genome	contig	length
MFD04944.bin.3.273.fa	contig_81886	69236
MFD04944.bin.3.273.fa	contig_82776	63203
MFD04944.bin.3.273.fa	contig_82822	52468
MFD04944.bin.3.273.fa	contig_82864	12659
MFD04944.bin.3.273.fa	contig_83365	16187
MFD04944.bin.3.273.fa	contig_83459	12392
MFD04944.bin.3.273.fa	contig_83773	7977
MFD04944.bin.3.273.fa	contig_83882	12666
MFD04944.bin.3.273.fa	contig_83984	15633
MFD04944.bin.3.273.fa	contig_84476	27478
MFD04944.bin.3.273.fa	contig_84488	81702
MFD04944.bin.3.273.fa	contig_85033	25937
MFD04944.bin.3.273.fa	contig_86040	36008
MFD04944.bin.3.273.fa	contig_86779	17457
MFD04944.bin.3.273.fa	contig_86971	38925
MFD04944.bin.3.273.fa	contig_87208	19223
MFD04944.bin.3.273.fa	contig_87674	31068
MFD04944.bin.3.273.fa	contig_88601	66659
MFD04944.bin.3.273.fa	contig_89302	16962
MFD04944.bin.3.273.fa	contig_89855	34060
MFD04944.bin.3.273.fa	contig_89918	16604
MFD04944.bin.3.280.fa	contig_20378	75592
MFD04944.bin.3.280.fa	contig_26702	1066436
MFD04944.bin.3.280.fa	contig_40863	935020
MFD04944.bin.3.280.fa	contig_42144	101690
MFD04944.bin.3.280.fa	contig_42145	1469949
MFD04944.bin.3.280.fa	contig_46560	427161
MFD04944.bin.3.280.fa	contig_47041	59880
MFD04944.bin.3.280.fa	contig_56893	829454
MFD04944.bin.3.280.fa	contig_64321	761892
MFD04944.bin.3.280.fa	contig_67793	182912
MFD04944.bin.3.280.fa	contig_75263	18823
MFD04944.bin.3.280.fa	contig_87155	167310
MFD04944.bin.3.280.fa	contig_87156	52102
MFD04944.bin.3.280.fa	contig_89493	9016
MFD04944.bin.3.280.fa	contig_89663	86589
MFD04944.bin.3.294.fa	contig_10871	60173
MFD04944.bin.3.294.fa	contig_10873	39497
MFD04944.bin.3.294.fa	contig_13439	15482
MFD04944.bin.3.294.fa	contig_18399	27550
MFD04944.bin.3.294.fa	contig_19477	152016
MFD04944.bin.3.294.fa	contig_22162	231937
MFD04944.bin.3.294.fa	contig_22167	221607
MFD04944.bin.3.294.fa	contig_22829	66123
MFD04944.bin.3.294.fa	contig_22867	91215
MFD04944.bin.3.294.fa	contig_25573	89536
MFD04944.bin.3.294.fa	contig_29692	97627
MFD04944.bin.3.294.fa	contig_30929	68840
MFD04944.bin.3.294.fa	contig_31098	134708
MFD04944.bin.3.294.fa	contig_31102	30333
MFD04944.bin.3.294.fa	contig_31312	30614
MFD04944.bin.3.294.fa	contig_34680	125562
MFD04944.bin.3.294.fa	contig_36241	70161
MFD04944.bin.3.294.fa	contig_37050	201439
MFD04944.bin.3.294.fa	contig_38518	11662
MFD04944.bin.3.294.fa	contig_38520	6434
MFD04944.bin.3.294.fa	contig_38526	112331
MFD04944.bin.3.294.fa	contig_38545	15302
MFD04944.bin.3.294.fa	contig_38547	24271
MFD04944.bin.3.294.fa	contig_38558	7591
MFD04944.bin.3.294.fa	contig_38564	80047
MFD04944.bin.3.294.fa	contig_38590	31422
MFD04944.bin.3.294.fa	contig_38592	17242
MFD04944.bin.3.294.fa	contig_38600	86846
MFD04944.bin.3.294.fa	contig_38607	13572
MFD04944.bin.3.294.fa	contig_38611	71368
MFD04944.bin.3.294.fa	contig_40182	49246
MFD04944.bin.3.294.fa	contig_40705	42090
MFD04944.bin.3.294.fa	contig_42903	141956
MFD04944.bin.3.294.fa	contig_42907	27088
MFD04944.bin.3.294.fa	contig_43941	45818
MFD04944.bin.3.294.fa	contig_44524	97467
MFD04944.bin.3.294.fa	contig_44526	88367
MFD04944.bin.3.294.fa	contig_45798	122576
MFD04944.bin.3.294.fa	contig_49491	63071
MFD04944.bin.3.294.fa	contig_52052	35692
MFD04944.bin.3.294.fa	contig_52883	7139
MFD04944.bin.3.294.fa	contig_52984	145598
MFD04944.bin.3.294.fa	contig_57266	34875
MFD04944.bin.3.294.fa	contig_58661	37793
MFD04944.bin.3.294.fa	contig_59207	29175
MFD04944.bin.3.294.fa	contig_61657	9318
MFD04944.bin.3.294.fa	contig_62740	44749
MFD04944.bin.3.294.fa	contig_64734	16291
MFD04944.bin.3.294.fa	contig_64735	11796
MFD04944.bin.3.294.fa	contig_68902	112568
MFD04944.bin.3.294.fa	contig_73508	11331
MFD04944.bin.3.294.fa	contig_77497	104921
MFD04944.bin.3.294.fa	contig_81848	19716
MFD04944.bin.3.294.fa	contig_8195	15735
MFD04944.bin.3.294.fa	contig_8299	6905
MFD04944.bin.3.294.fa	contig_83260	41006
MFD04944.bin.3.294.fa	contig_8327	17243
MFD04944.bin.3.294.fa	contig_83572	14719
MFD04944.bin.3.294.fa	contig_84176	14550
MFD04944.bin.3.294.fa	contig_84264	18201
MFD04944.bin.3.294.fa	contig_84271	14521
MFD04944.bin.3.294.fa	contig_85783	49716
MFD04944.bin.3.294.fa	contig_87352	19744
MFD04944.bin.3.294.fa	contig_87693	87468
MFD04944.bin.3.294.fa	contig_88278	97078
MFD04944.bin.3.294.fa	contig_8843	27359
MFD04944.bin.3.299.fa	contig_21180	172681
MFD04944.bin.3.299.fa	contig_24212	216639
MFD04944.bin.3.299.fa	contig_26820	868283
MFD04944.bin.3.299.fa	contig_33039	509143
MFD04944.bin.3.299.fa	contig_34046	22299
MFD04944.bin.3.299.fa	contig_38270	270532
MFD04944.bin.3.299.fa	contig_38708	583861
MFD04944.bin.3.299.fa	contig_41212	389753
MFD04944.bin.3.299.fa	contig_43776	565555
MFD04944.bin.3.299.fa	contig_45307	26538
MFD04944.bin.3.299.fa	contig_45308	249508
MFD04944.bin.3.299.fa	contig_47957	332211
MFD04944.bin.3.299.fa	contig_56249	9352
MFD04944.bin.3.299.fa	contig_60156	305250
MFD04944.bin.3.299.fa	contig_71588	14920
MFD04944.bin.3.299.fa	contig_73977	249239
MFD04944.bin.3.299.fa	contig_77582	13934
MFD04944.bin.3.299.fa	contig_86131	31770
MFD04944.bin.3.299.fa	contig_86132	31949
MFD04944.bin.3.302.fa	contig_11650	513298
MFD04944.bin.3.302.fa	contig_11990	765788
MFD04944.bin.3.302.fa	contig_18561	384672
MFD04944.bin.3.302.fa	contig_26704	88155
MFD04944.bin.3.302.fa	contig_27816	98595
MFD04944.bin.3.302.fa	contig_32536	512236
MFD04944.bin.3.302.fa	contig_42926	453152
MFD04944.bin.3.302.fa	contig_53718	19598
MFD04944.bin.3.302.fa	contig_55429	721674
MFD04944.bin.3.302.fa	contig_58185	163769
MFD04944.bin.3.302.fa	contig_59822	11860
MFD04944.bin.3.302.fa	contig_68492	581056
MFD04944.bin.3.302.fa	contig_76065	105685
MFD04944.bin.3.302.fa	contig_81578	98928
MFD04944.bin.3.302.fa	contig_82636	109454
MFD04944.bin.3.302.fa	contig_83703	343906
MFD04944.bin.3.302.fa	contig_86460	12981
MFD04944.bin.3.302.fa	contig_87236	120026
MFD04944.bin.3.302.fa	contig_8876	46214
MFD04944.bin.3.302.fa	contig_89190	8914
MFD04944.bin.3.336.fa	contig_17391	12807
MFD04944.bin.3.336.fa	contig_18347	18709
MFD04944.bin.3.336.fa	contig_20208	34760
MFD04944.bin.3.336.fa	contig_28152	84835
MFD04944.bin.3.336.fa	contig_29686	320986
MFD04944.bin.3.336.fa	contig_30048	74182
MFD04944.bin.3.336.fa	contig_34318	97020
MFD04944.bin.3.336.fa	contig_35356	35000
MFD04944.bin.3.336.fa	contig_35359	44799
MFD04944.bin.3.336.fa	contig_35361	20560
MFD04944.bin.3.336.fa	contig_35887	48416
MFD04944.bin.3.336.fa	contig_38773	42885
MFD04944.bin.3.336.fa	contig_39717	33157
MFD04944.bin.3.336.fa	contig_39719	113865
MFD04944.bin.3.336.fa	contig_39720	39537
MFD04944.bin.3.336.fa	contig_40360	39914
MFD04944.bin.3.336.fa	contig_45004	75060
MFD04944.bin.3.336.fa	contig_49395	28853
MFD04944.bin.3.336.fa	contig_54534	83198
MFD04944.bin.3.336.fa	contig_56720	100856
MFD04944.bin.3.336.fa	contig_60177	100493
MFD04944.bin.3.336.fa	contig_60182	20823
MFD04944.bin.3.336.fa	contig_60185	14409
MFD04944.bin.3.336.fa	contig_61926	16114
MFD04944.bin.3.336.fa	contig_67581	9808
MFD04944.bin.3.336.fa	contig_67871	149541
MFD04944.bin.3.336.fa	contig_71189	5990
MFD04944.bin.3.336.fa	contig_71211	20930
MFD04944.bin.3.336.fa	contig_83821	106783
MFD04944.bin.3.336.fa	contig_86640	6119
MFD04944.bin.3.336.fa	contig_87035	37627
MFD04944.bin.3.336.fa	contig_89097	157817
MFD04944.bin.3.336.fa	contig_89852	29339
MFD04944.bin.3.43.fa	contig_17422	21355
MFD04944.bin.3.43.fa	contig_18203	23832
MFD04944.bin.3.43.fa	contig_18204	45072
MFD04944.bin.3.43.fa	contig_21743	259488
MFD04944.bin.3.43.fa	contig_22325	48972
MFD04944.bin.3.43.fa	contig_22374	166911
MFD04944.bin.3.43.fa	contig_24125	81779
MFD04944.bin.3.43.fa	contig_25065	114490
MFD04944.bin.3.43.fa	contig_25066	284115
MFD04944.bin.3.43.fa	contig_30979	19465
MFD04944.bin.3.43.fa	contig_32597	20952
MFD04944.bin.3.43.fa	contig_32598	7862
MFD04944.bin.3.43.fa	contig_36367	183787
MFD04944.bin.3.43.fa	contig_36683	41738
MFD04944.bin.3.43.fa	contig_41265	22787
MFD04944.bin.3.43.fa	contig_45826	5863
MFD04944.bin.3.43.fa	contig_47667	44498
MFD04944.bin.3.43.fa	contig_49710	7511
MFD04944.bin.3.43.fa	contig_50036	130633
MFD04944.bin.3.43.fa	contig_53860	11784
MFD04944.bin.3.43.fa	contig_53861	26775
MFD04944.bin.3.43.fa	contig_54465	126060
MFD04944.bin.3.43.fa	contig_54816	30592
MFD04944.bin.3.43.fa	contig_56685	190057
MFD04944.bin.3.43.fa	contig_57929	144029
MFD04944.bin.3.43.fa	contig_58506	97629
MFD04944.bin.3.43.fa	contig_58826	61140
MFD04944.bin.3.43.fa	contig_59079	20607
MFD04944.bin.3.43.fa	contig_60955	59140
MFD04944.bin.3.43.fa	contig_61814	20507
MFD04944.bin.3.43.fa	contig_63010	368214
MFD04944.bin.3.43.fa	contig_63482	4327
MFD04944.bin.3.43.fa	contig_63820	127700
MFD04944.bin.3.43.fa	contig_65936	13422
MFD04944.bin.3.43.fa	contig_66396	260078
MFD04944.bin.3.43.fa	contig_67396	149910
MFD04944.bin.3.43.fa	contig_68301	23306
MFD04944.bin.3.43.fa	contig_68302	18060
MFD04944.bin.3.43.fa	contig_69167	9632
MFD04944.bin.3.43.fa	contig_69274	36352
MFD04944.bin.3.43.fa	contig_69718	79413
MFD04944.bin.3.43.fa	contig_70540	22051
MFD04944.bin.3.43.fa	contig_72201	59770
MFD04944.bin.3.43.fa	contig_72616	36497
MFD04944.bin.3.43.fa	contig_73817	50678
MFD04944.bin.3.43.fa	contig_73847	106848
MFD04944.bin.3.43.fa	contig_74495	8710
MFD04944.bin.3.43.fa	contig_74589	73698
MFD04944.bin.3.43.fa	contig_74926	28544
MFD04944.bin.3.43.fa	contig_75069	21245
MFD04944.bin.3.43.fa	contig_76024	106871
MFD04944.bin.3.43.fa	contig_76804	21386
MFD04944.bin.3.43.fa	contig_79276	25223
MFD04944.bin.3.43.fa	contig_81260	87481
MFD04944.bin.3.43.fa	contig_81538	21106
MFD04944.bin.3.43.fa	contig_81957	6906
MFD04944.bin.3.43.fa	contig_84489	90462
MFD04944.bin.3.43.fa	contig_86251	127126
MFD04944.bin.3.43.fa	contig_87054	129033
MFD04944.bin.3.43.fa	contig_87085	70900
MFD04944.bin.3.43.fa	contig_87132	11743
MFD04944.bin.3.43.fa	contig_88192	15914
MFD04944.bin.3.43.fa	contig_90119	23967
MFD04944.bin.3.59.fa	contig_12692	140204
MFD04944.bin.3.59.fa	contig_13131	274690
MFD04944.bin.3.59.fa	contig_23923	72099
MFD04944.bin.3.59.fa	contig_34706	317562
MFD04944.bin.3.59.fa	contig_36146	314101
MFD04944.bin.3.59.fa	contig_38246	341901
MFD04944.bin.3.59.fa	contig_44149	12416
MFD04944.bin.3.59.fa	contig_44432	588868
MFD04944.bin.3.59.fa	contig_49748	40316
MFD04944.bin.3.59.fa	contig_58300	167296
MFD04944.bin.3.59.fa	contig_59575	13386
MFD04944.bin.3.59.fa	contig_66251	153223
MFD04944.bin.3.59.fa	contig_68425	66939
MFD04944.bin.3.59.fa	contig_71017	301797
MFD04944.bin.3.59.fa	contig_77170	218925
MFD04944.bin.3.59.fa	contig_78291	113974
MFD04944.bin.3.59.fa	contig_80902	21588
MFD04944.bin.3.59.fa	contig_82276	37054
MFD04944.bin.3.59.fa	contig_82774	33845
MFD04944.bin.3.59.fa	contig_86110	79860
MFD04944.bin.3.6.fa	contig_16598	213257
MFD04944.bin.3.6.fa	contig_16600	79654
MFD04944.bin.3.6.fa	contig_18006	193053
MFD04944.bin.3.6.fa	contig_18007	41148
MFD04944.bin.3.6.fa	contig_19830	115552
MFD04944.bin.3.6.fa	contig_20651	161875
MFD04944.bin.3.6.fa	contig_20703	137687
MFD04944.bin.3.6.fa	contig_20704	305224
MFD04944.bin.3.6.fa	contig_21994	142919
MFD04944.bin.3.6.fa	contig_22823	255013
MFD04944.bin.3.6.fa	contig_22923	86880
MFD04944.bin.3.6.fa	contig_23626	90665
MFD04944.bin.3.6.fa	contig_24667	42631
MFD04944.bin.3.6.fa	contig_24668	10949
MFD04944.bin.3.6.fa	contig_28638	81893
MFD04944.bin.3.6.fa	contig_28795	65834
MFD04944.bin.3.6.fa	contig_30386	73810
MFD04944.bin.3.6.fa	contig_31166	24388
MFD04944.bin.3.6.fa	contig_32699	107242
MFD04944.bin.3.6.fa	contig_33334	49554
MFD04944.bin.3.6.fa	contig_33657	15289
MFD04944.bin.3.6.fa	contig_3371	82938
MFD04944.bin.3.6.fa	contig_35226	93717
MFD04944.bin.3.6.fa	contig_36806	249667
MFD04944.bin.3.6.fa	contig_36977	71150
MFD04944.bin.3.6.fa	contig_37775	95565
MFD04944.bin.3.6.fa	contig_37784	71894
MFD04944.bin.3.6.fa	contig_37788	63895
MFD04944.bin.3.6.fa	contig_39780	27510
MFD04944.bin.3.6.fa	contig_40074	106755
MFD04944.bin.3.6.fa	contig_40075	119826
MFD04944.bin.3.6.fa	contig_40076	56161
MFD04944.bin.3.6.fa	contig_41141	82302
MFD04944.bin.3.6.fa	contig_43723	79557
MFD04944.bin.3.6.fa	contig_43869	19748
MFD04944.bin.3.6.fa	contig_43870	20460
MFD04944.bin.3.6.fa	contig_46484	117366
MFD04944.bin.3.6.fa	contig_46523	213621
MFD04944.bin.3.6.fa	contig_46829	77798
MFD04944.bin.3.6.fa	contig_46830	91838
MFD04944.bin.3.6.fa	contig_48165	23403
MFD04944.bin.3.6.fa	contig_49004	93760
MFD04944.bin.3.6.fa	contig_49005	77120
MFD04944.bin.3.6.fa	contig_49083	45414
MFD04944.bin.3.6.fa	contig_50214	83458
MFD04944.bin.3.6.fa	contig_52480	41130
MFD04944.bin.3.6.fa	contig_52630	36945
MFD04944.bin.3.6.fa	contig_53855	74203
MFD04944.bin.3.6.fa	contig_54266	70395
MFD04944.bin.3.6.fa	contig_54267	151698
MFD04944.bin.3.6.fa	contig_54268	25706
MFD04944.bin.3.6.fa	contig_54275	24333
MFD04944.bin.3.6.fa	contig_54276	31340
MFD04944.bin.3.6.fa	contig_54511	309997
MFD04944.bin.3.6.fa	contig_56605	19035
MFD04944.bin.3.6.fa	contig_56606	40522
MFD04944.bin.3.6.fa	contig_57289	51388
MFD04944.bin.3.6.fa	contig_57733	32318
MFD04944.bin.3.6.fa	contig_58299	63010
MFD04944.bin.3.6.fa	contig_58989	24679
MFD04944.bin.3.6.fa	contig_58997	88838
MFD04944.bin.3.6.fa	contig_59134	81183
MFD04944.bin.3.6.fa	contig_59212	27727
MFD04944.bin.3.6.fa	contig_59427	92162
MFD04944.bin.3.6.fa	contig_60448	74068
MFD04944.bin.3.6.fa	contig_62379	228684
MFD04944.bin.3.6.fa	contig_63012	80615
MFD04944.bin.3.6.fa	contig_63071	32186
MFD04944.bin.3.6.fa	contig_63128	19589
MFD04944.bin.3.6.fa	contig_64892	33767
MFD04944.bin.3.6.fa	contig_64897	31979
MFD04944.bin.3.6.fa	contig_66860	29314
MFD04944.bin.3.6.fa	contig_67836	40744
MFD04944.bin.3.6.fa	contig_69003	69007
MFD04944.bin.3.6.fa	contig_70196	14294
MFD04944.bin.3.6.fa	contig_70405	68532
MFD04944.bin.3.6.fa	contig_72037	40858
MFD04944.bin.3.6.fa	contig_72070	25974
MFD04944.bin.3.6.fa	contig_72136	40194
MFD04944.bin.3.6.fa	contig_72825	47427
MFD04944.bin.3.6.fa	contig_73729	48698
MFD04944.bin.3.6.fa	contig_74586	84498
MFD04944.bin.3.6.fa	contig_74805	109983
MFD04944.bin.3.6.fa	contig_75618	95326
MFD04944.bin.3.6.fa	contig_75619	38469
MFD04944.bin.3.6.fa	contig_77845	70850
MFD04944.bin.3.6.fa	contig_81321	39517
MFD04944.bin.3.6.fa	contig_81322	35788
MFD04944.bin.3.6.fa	contig_81820	33134
MFD04944.bin.3.6.fa	contig_82480	68718
MFD04944.bin.3.6.fa	contig_82848	20362
MFD04944.bin.3.6.fa	contig_84041	49437
MFD04944.bin.3.6.fa	contig_84158	66639
MFD04944.bin.3.6.fa	contig_84160	37656
MFD04944.bin.3.6.fa	contig_84161	61063
MFD04944.bin.3.6.fa	contig_84953	30944
MFD04944.bin.3.6.fa	contig_84954	28597
MFD04944.bin.3.6.fa	contig_85351	29993
MFD04944.bin.3.6.fa	contig_85740	19520
MFD04944.bin.3.6.fa	contig_85753	36997
MFD04944.bin.3.6.fa	contig_86507	66948
MFD04944.bin.3.6.fa	contig_86598	47632
MFD04944.bin.3.6.fa	contig_86600	78323
MFD04944.bin.3.6.fa	contig_86943	21238
MFD04944.bin.3.6.fa	contig_87029	62110
MFD04944.bin.3.6.fa	contig_87301	22550
MFD04944.bin.3.6.fa	contig_87983	25415
MFD04944.bin.3.6.fa	contig_88187	36037
MFD04944.bin.3.6.fa	contig_88858	12425
MFD04944.bin.3.6.fa	contig_88950	19830
MFD04944.bin.3.6.fa	contig_89324	40021
MFD04944.bin.3.75.fa	contig_10008	93982
MFD04944.bin.3.75.fa	contig_10009	280208
MFD04944.bin.3.75.fa	contig_10533	284812
MFD04944.bin.3.75.fa	contig_12090	144445
MFD04944.bin.3.75.fa	contig_14947	340757
MFD04944.bin.3.75.fa	contig_20484	223742
MFD04944.bin.3.75.fa	contig_20486	18674
MFD04944.bin.3.75.fa	contig_20487	886641
MFD04944.bin.3.75.fa	contig_25668	99694
MFD04944.bin.3.75.fa	contig_26639	634000
MFD04944.bin.3.75.fa	contig_27994	607922
MFD04944.bin.3.75.fa	contig_29241	13358
MFD04944.bin.3.75.fa	contig_29242	308771
MFD04944.bin.3.75.fa	contig_30016	103657
MFD04944.bin.3.75.fa	contig_30017	217205
MFD04944.bin.3.75.fa	contig_33009	195279
MFD04944.bin.3.75.fa	contig_41203	472864
MFD04944.bin.3.75.fa	contig_49317	332330
MFD04944.bin.3.75.fa	contig_49320	119604
MFD04944.bin.3.75.fa	contig_54426	241089
MFD04944.bin.3.75.fa	contig_55237	210261
MFD04944.bin.3.75.fa	contig_58617	393347
MFD04944.bin.3.75.fa	contig_62728	225780
MFD04944.bin.3.75.fa	contig_63459	58271
MFD04944.bin.3.75.fa	contig_64929	11025
MFD04944.bin.3.75.fa	contig_68340	209569
MFD04944.bin.3.75.fa	contig_71606	23728
MFD04944.bin.3.75.fa	contig_75222	27070
MFD04944.bin.3.75.fa	contig_80778	78891
MFD04944.bin.3.75.fa	contig_81792	189363
MFD04944.bin.3.75.fa	contig_83085	136585
MFD04944.bin.3.75.fa	contig_87759	83383
MFD04944.bin.3.75.fa	contig_88249	36584
MFD04944.bin.3.89.fa	contig_10211	195415
MFD04944.bin.3.89.fa	contig_11286	86388
MFD04944.bin.3.89.fa	contig_11289	67452
MFD04944.bin.3.89.fa	contig_11290	279535
MFD04944.bin.3.89.fa	contig_12568	29318
MFD04944.bin.3.89.fa	contig_13990	146579
MFD04944.bin.3.89.fa	contig_16699	81885
MFD04944.bin.3.89.fa	contig_16702	24148
MFD04944.bin.3.89.fa	contig_17087	89442
MFD04944.bin.3.89.fa	contig_17115	76204
MFD04944.bin.3.89.fa	contig_17499	176662
MFD04944.bin.3.89.fa	contig_17679	151494
MFD04944.bin.3.89.fa	contig_19632	17723
MFD04944.bin.3.89.fa	contig_21803	187678
MFD04944.bin.3.89.fa	contig_23986	88769
MFD04944.bin.3.89.fa	contig_24744	216048
MFD04944.bin.3.89.fa	contig_26949	52148
MFD04944.bin.3.89.fa	contig_29168	69908
MFD04944.bin.3.89.fa	contig_30919	129189
MFD04944.bin.3.89.fa	contig_3184	287199
MFD04944.bin.3.89.fa	contig_32576	47479
MFD04944.bin.3.89.fa	contig_32626	74698
MFD04944.bin.3.89.fa	contig_34783	166629
MFD04944.bin.3.89.fa	contig_34785	177817
MFD04944.bin.3.89.fa	contig_35105	108461
MFD04944.bin.3.89.fa	contig_37930	187869
MFD04944.bin.3.89.fa	contig_38467	140571
MFD04944.bin.3.89.fa	contig_39543	43907
MFD04944.bin.3.89.fa	contig_39786	73857
MFD04944.bin.3.89.fa	contig_39891	208399
MFD04944.bin.3.89.fa	contig_42513	83544
MFD04944.bin.3.89.fa	contig_42514	50269
MFD04944.bin.3.89.fa	contig_44668	36473
MFD04944.bin.3.89.fa	contig_48587	90413
MFD04944.bin.3.89.fa	contig_48593	173350
MFD04944.bin.3.89.fa	contig_51604	114832
MFD04944.bin.3.89.fa	contig_52843	180263
MFD04944.bin.3.89.fa	contig_55892	74166
MFD04944.bin.3.89.fa	contig_55896	17483
MFD04944.bin.3.89.fa	contig_55899	37773
MFD04944.bin.3.89.fa	contig_57469	38998
MFD04944.bin.3.89.fa	contig_57638	222147
MFD04944.bin.3.89.fa	contig_59435	65515
MFD04944.bin.3.89.fa	contig_59696	47449
MFD04944.bin.3.89.fa	contig_61162	251542
MFD04944.bin.3.89.fa	contig_66662	103720
MFD04944.bin.3.89.fa	contig_66913	144414
MFD04944.bin.3.89.fa	contig_69660	117961
MFD04944.bin.3.89.fa	contig_70813	149398
MFD04944.bin.3.89.fa	contig_77818	70521
MFD04944.bin.3.89.fa	contig_80849	53488
MFD04944.bin.3.89.fa	contig_80850	22369
MFD04944.bin.3.89.fa	contig_81976	87034
MFD04944.bin.3.89.fa	contig_84103	125333
MFD04944.bin.3.89.fa	contig_85685	35366
MFD04944.bin.3.89.fa	contig_85686	34794
MFD04944.bin.3.89.fa	contig_87149	55747
MFD04944.bin.3.89.fa	contig_87853	59894
MFD04944.bin.3.89.fa	contig_89640	57272
MFD04944.bin.3.89.fa	contig_89690	117267
MFD04944.bin.3.90.fa	contig_10942	89042
MFD04944.bin.3.90.fa	contig_10944	101410
MFD04944.bin.3.90.fa	contig_11324	200377
MFD04944.bin.3.90.fa	contig_14655	105971
MFD04944.bin.3.90.fa	contig_15606	161406
MFD04944.bin.3.90.fa	contig_16726	38933
MFD04944.bin.3.90.fa	contig_16886	44586
MFD04944.bin.3.90.fa	contig_19457	234273
MFD04944.bin.3.90.fa	contig_19458	23859
MFD04944.bin.3.90.fa	contig_20705	197347
MFD04944.bin.3.90.fa	contig_22018	65099
MFD04944.bin.3.90.fa	contig_23225	38561
MFD04944.bin.3.90.fa	contig_24174	113003
MFD04944.bin.3.90.fa	contig_27831	91010
MFD04944.bin.3.90.fa	contig_32169	63019
MFD04944.bin.3.90.fa	contig_34021	109650
MFD04944.bin.3.90.fa	contig_34032	227643
MFD04944.bin.3.90.fa	contig_35217	112217
MFD04944.bin.3.90.fa	contig_36354	58173
MFD04944.bin.3.90.fa	contig_41004	90883
MFD04944.bin.3.90.fa	contig_41627	190908
MFD04944.bin.3.90.fa	contig_44934	50455
MFD04944.bin.3.90.fa	contig_47869	60318
MFD04944.bin.3.90.fa	contig_47870	49758
MFD04944.bin.3.90.fa	contig_48614	161398
MFD04944.bin.3.90.fa	contig_54385	225315
MFD04944.bin.3.90.fa	contig_57921	59859
MFD04944.bin.3.90.fa	contig_58360	46947
MFD04944.bin.3.90.fa	contig_63253	33239
MFD04944.bin.3.90.fa	contig_63405	37812
MFD04944.bin.3.90.fa	contig_63682	21655
MFD04944.bin.3.90.fa	contig_63685	41109
MFD04944.bin.3.90.fa	contig_65455	71409
MFD04944.bin.3.90.fa	contig_65620	121532
MFD04944.bin.3.90.fa	contig_66761	120536
MFD04944.bin.3.90.fa	contig_66764	44303
MFD04944.bin.3.90.fa	contig_68347	116565
MFD04944.bin.3.90.fa	contig_71631	24197
MFD04944.bin.3.90.fa	contig_71903	84508
MFD04944.bin.3.90.fa	contig_73272	23139
MFD04944.bin.3.90.fa	contig_73273	61174
MFD04944.bin.3.90.fa	contig_75353	76237
MFD04944.bin.3.90.fa	contig_81242	76846
MFD04944.bin.3.90.fa	contig_81789	70232
MFD04944.bin.3.90.fa	contig_85691	72367
MFD04944.bin.3.90.fa	contig_86477	92955
MFD04944.bin.3.90.fa	contig_87461	43359
MFD04944.bin.3.90.fa	contig_87534	36667
MFD04944.bin.3.90.fa	contig_90081	21809
MFD04944.bin.4.220.fa	contig_12370	1784690
MFD04944.bin.4.220.fa	contig_13944	692453
MFD04944.bin.4.220.fa	contig_27295	559275
MFD04944.bin.4.220.fa	contig_29442	95284
MFD04944.bin.4.220.fa	contig_29443	1333499
MFD04944.bin.4.220.fa	contig_35995	209130
MFD04944.bin.4.220.fa	contig_36992	131861
MFD04944.bin.4.220.fa	contig_39464	735938
MFD04944.bin.4.220.fa	contig_39465	960666
MFD04944.bin.4.220.fa	contig_39467	66391
MFD04944.bin.4.220.fa	contig_39468	77472
MFD04944.bin.4.220.fa	contig_39470	669242
MFD04944.bin.4.220.fa	contig_39471	168217
MFD04944.bin.4.220.fa	contig_39472	123053
MFD04944.bin.4.220.fa	contig_39473	22904
MFD04944.bin.4.220.fa	contig_39474	591559
MFD04944.bin.4.220.fa	contig_39476	162733
MFD04944.bin.4.220.fa	contig_39477	137282
MFD04944.bin.4.220.fa	contig_39479	347622
MFD04944.bin.4.220.fa	contig_41302	37996
MFD04944.bin.4.220.fa	contig_56891	118929
MFD04944.bin.4.220.fa	contig_76738	118658
MFD04944.bin.4.220.fa	contig_84403	198458
MFD04944.bin.4.234.fa	contig_10280	33552
MFD04944.bin.4.234.fa	contig_30004	93639
MFD04944.bin.4.234.fa	contig_30849	61372
MFD04944.bin.4.234.fa	contig_31546	507433
MFD04944.bin.4.234.fa	contig_41352	108976
MFD04944.bin.4.234.fa	contig_48744	38248
MFD04944.bin.4.234.fa	contig_50452	43283
MFD04944.bin.4.234.fa	contig_55097	33193
MFD04944.bin.4.234.fa	contig_61156	9387
MFD04944.bin.4.234.fa	contig_61157	67348
MFD04944.bin.4.234.fa	contig_61473	120627
