genome	contig	length
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_60709	77234
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_61127	45057
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_61562	62825
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_75034	9580
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_7504	5513
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_85111	24327
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_89232	90372
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_89521	141365
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_96410	89924
055-AR-06.bin.2.106.fa	055-AR-06.bin.2.106_contig_96411	32640
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_102368	31321
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_10471	586539
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_115206	209135
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_118024	174089
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_176597	395357
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_191859	31867
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_196690	49907
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_207640	37954
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_207641	122637
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_28083	61324
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_28684	188255
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_30028	724499
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_39273	156097
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_40547	409317
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_45719	360937
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_6379	48754
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_6849	46195
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_84183	34128
055-AR-06.bin.2.108.fa	055-AR-06.bin.2.108_contig_88783	72044
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_18022	1331987
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_19051	232596
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_26531	66157
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_28801	240905
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_29046	48068
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_442	468794
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_479	418109
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_68790	150300
055-AR-06.bin.2.123.fa	055-AR-06.bin.2.123_contig_73195	160062
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_23219	527778
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_65092	189430
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_65106	168189
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_65118	128414
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_71506	267295
055-AR-06.bin.2.165.fa	055-AR-06.bin.2.165_contig_9896	57451
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_195241	316875
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_199877	90593
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_2182	300966
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_23725	402614
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_28176	703079
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_45546	27291
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_46318	186432
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_62281	212381
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_81919	137829
055-AR-06.bin.2.17.fa	055-AR-06.bin.2.17_contig_96069	342851
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_104670	239383
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_124467	293581
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_129406	261312
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_140420	247160
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_163667	127828
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_195129	106995
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_199008	228183
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_24461	694614
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_28148	407860
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_28661	704525
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_52156	190843
055-AR-06.bin.2.277.fa	055-AR-06.bin.2.277_contig_86140	519421
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_102244	75596
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_113726	29144
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_11424	163549
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_117015	73250
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_129883	118902
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_17540	187939
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_183372	103744
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_186017	20666
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_195213	17472
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_198542	115274
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_20483	156240
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_208729	34016
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_30822	462376
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_34055	264307
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_62912	118325
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_71541	87749
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_75175	48172
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_76913	18382
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_85766	83497
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_91624	334479
055-AR-06.bin.2.297.fa	055-AR-06.bin.2.297_contig_96016	78649
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_104329	166486
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_16021	128164
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_18944	285321
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_192610	285808
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_195257	77942
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_196155	145487
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_198181	104814
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_19876	86603
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_203665	59992
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_21251	140538
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_34572	336530
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_35411	145391
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_47138	269974
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_61874	205172
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_61982	174850
055-AR-06.bin.2.314.fa	055-AR-06.bin.2.314_contig_9182	94376
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_108579	350827
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_111069	159459
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_111105	85337
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_115995	339292
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_12144	77926
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_12417	302024
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_168373	301298
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_179523	107963
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_193231	7773
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_196647	239058
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_197227	329555
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_197287	17916
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_197650	48085
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_200777	96890
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_202412	68515
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_203272	167379
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_206978	31075
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_26750	58349
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_26751	41698
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_29126	497233
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_46016	95667
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_48000	397611
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_50727	74606
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_64768	181038
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_73927	235745
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_76120	131764
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_78639	63543
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_82802	129816
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_8895	394555
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_89141	447697
055-AR-06.bin.2.336.fa	055-AR-06.bin.2.336_contig_89960	274426
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_112854	167257
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_158929	198025
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_162711	33217
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_191379	172450
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_199669	103797
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_201906	20215
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_29903	277280
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_31976	287924
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_33316	14409
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_37316	262055
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_37424	234218
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_41416	193320
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_42928	375272
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_46373	168634
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_63574	33322
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_66687	607756
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_74699	46633
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_82051	157500
055-AR-06.bin.2.381.fa	055-AR-06.bin.2.381_contig_86485	155513
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_102276	153985
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_102437	132061
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_106015	45835
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_106330	89829
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_106870	66133
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_108618	78902
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_122261	25456
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_128776	72527
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_130059	67843
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_133383	76513
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_136742	13282
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_140004	26088
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_143500	7095
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_148224	129143
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_17775	51805
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_179363	70343
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_187647	29381
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_188220	48494
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_188267	112204
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_193076	340960
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_199382	122927
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_200269	44993
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_200353	66285
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_20270	66705
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_206620	222881
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_23663	677475
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_31091	403646
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_37632	178055
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_41191	88095
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_47316	8517
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_56369	221641
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_59581	37742
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_73706	146862
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_77737	34772
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_93944	101173
055-AR-06.bin.2.395.fa	055-AR-06.bin.2.395_contig_94752	6186
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_121	31001
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_140443	41299
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_14856	137557
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_17655	10771
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_195219	71950
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_195798	112609
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_196436	61782
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_200216	127759
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_21944	154675
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_21945	49770
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_29436	202230
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_34106	702166
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_34107	925925
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_35438	88628
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_38597	57083
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_38599	241017
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_40253	511539
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_53629	190782
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_60559	229281
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_67850	491492
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_70251	146864
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_70418	86513
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_75309	471787
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_75310	212866
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_77860	188175
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_8674	103625
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_8676	1008288
055-AR-06.bin.2.406.fa	055-AR-06.bin.2.406_contig_88212	204453
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_122211	240057
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_141569	14453
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_198340	119741
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_21073	73380
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_32137	722585
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_37085	89657
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_37086	510951
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_37087	224697
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_41714	654696
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_41715	201335
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_61895	77162
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_64737	358040
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_71691	837723
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_88570	232491
055-AR-06.bin.2.408.fa	055-AR-06.bin.2.408_contig_94309	454181
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_116690	346221
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_180054	92349
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_185744	69581
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_186005	62757
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_196334	11915
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_198504	143003
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_199530	129102
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_204739	216396
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_44008	309426
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_45438	277113
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_51494	322487
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_52212	161767
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_63717	118868
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_82811	283571
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_82814	40804
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_86914	233667
055-AR-06.bin.2.44.fa	055-AR-06.bin.2.44_contig_93447	821845
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_100154	87825
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_101636	263169
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_120274	28320
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_121934	407136
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_14996	125675
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_150129	113703
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_166891	129148
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_176886	25840
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_179118	66951
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_18797	26307
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_200359	15336
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_22828	601906
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_24216	44629
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_27140	750225
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_50618	467080
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_56128	47641
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_62402	302191
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_63949	370538
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_63993	528418
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_71279	264263
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_88200	153073
055-AR-06.bin.2.485.fa	055-AR-06.bin.2.485_contig_9522	313399
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_109296	560050
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_115368	131351
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_131575	137084
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_139158	335017
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_141141	93749
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_152625	141577
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_162767	56031
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_180665	24045
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_205959	78261
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_42635	483799
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_46067	76516
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_60641	287067
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_63946	217670
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_67780	31980
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_80040	488243
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_80524	186620
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_83061	205849
055-AR-06.bin.2.497.fa	055-AR-06.bin.2.497_contig_94567	11451
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_101277	280057
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_103965	110665
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_179936	23456
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_1819	154897
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_191333	36914
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_191334	418686
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_203251	13650
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_29607	40176
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_29609	424189
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_33338	689866
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_3626	459274
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_47315	352997
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_61545	17560
055-AR-06.bin.2.502.fa	055-AR-06.bin.2.502_contig_63414	360036
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_104576	29621
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_119997	59003
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_124533	440717
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_16158	670439
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_194091	12975
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_26904	748629
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_31691	7863
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_44371	8257
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_62248	795798
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_69290	75762
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_91416	271405
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_92905	22963
055-AR-06.bin.2.503.fa	055-AR-06.bin.2.503_contig_96363	121227
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_123491	223339
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_12421	213085
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_129388	39204
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_132530	117481
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_17681	222658
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_18512	27644
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_191683	27976
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_197312	153968
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_200567	34215
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_201284	48412
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_23602	423075
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_25489	399347
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_30174	88697
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_34425	627912
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_41570	432488
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_4200	520000
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_4201	314564
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_4972	567858
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_53917	36859
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_59060	688202
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_66733	38098
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_67823	88077
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_72635	179832
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_73200	326948
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_79570	55982
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_83946	21395
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_83947	284014
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_83960	83522
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_83964	78263
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_85481	72890
055-AR-06.bin.2.72.fa	055-AR-06.bin.2.72_contig_8900	74760
055-AR-06.bin.2.76.fa	055-AR-06.bin.2.76_contig_106845	333726
055-AR-06.bin.2.76.fa	055-AR-06.bin.2.76_contig_112015	235152
