genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	MiDAS_classification	MAG_status	shared_name	product_1
008-AR-23.bin.2.135	008-AR-23.bin.2.135_contig_40134	1	248127	261480	FALSE	PNAG-pga-like				008-AR-23.bin.2.135_contig_40134	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__TH1-2	g__	s__	FLASV6757.1389;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:midas_g_6757,s:midas_s_6757;	HQ	008-AR-23.bin.2.135_contig_40134.region001.gbk_region_1	PNAG-pga-like
008-AR-23.bin.2.135	008-AR-23.bin.2.135_contig_70772	1	51719	90882	FALSE	putative_wzy_dependent				008-AR-23.bin.2.135_contig_70772	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__TH1-2	g__	s__	FLASV6757.1389;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:midas_g_6757,s:midas_s_6757;	HQ	008-AR-23.bin.2.135_contig_70772.region001.gbk_region_1	Uncharacterised
054-AR-04.bin.c.6	054-AR-04.bin.c.6_contig_1773	1	198371	246448	FALSE	putative_wzy_dependent				054-AR-04.bin.c.6_contig_1773	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Lacipirellulaceae	g__	s__	FLASV39608.1405;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Pir4_lineage,s:midas_s_39608;	HQ	054-AR-04.bin.c.6_contig_1773.region001.gbk_region_1	Uncharacterised
054-AR-04.bin.c.6	054-AR-04.bin.c.6_contig_1773	2	1211768	1230907	FALSE	putative_wzy_dependent_NO_OPX				054-AR-04.bin.c.6_contig_1773	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Lacipirellulaceae	g__	s__	FLASV39608.1405;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Pir4_lineage,s:midas_s_39608;	HQ	054-AR-04.bin.c.6_contig_1773.region002.gbk_region_1	Uncharacterised
073-IL-01.bin.1.186	073-IL-01.bin.1.186_contig_30472	1	988924	1022382	FALSE	alginate				073-IL-01.bin.1.186_contig_30472	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Micavibrionales	f__Micavibrionaceae	g__	s__	FLASV21930.1310;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2019,g:midas_g_16277,s:midas_s_21930;	HQ	073-IL-01.bin.1.186_contig_30472.region001.gbk_region_1	alginate
088-SA-05.bin.c.6	088-SA-05.bin.c.6_contig_212	1	2213458	2241862	FALSE	putative_wzy_dependent_NO_OPX				088-SA-05.bin.c.6_contig_212	Uncharacterised	1	d__Bacteria	p__Planctomycetota	c__UBA1135	o__UBA1135	f__UBA1135	g__SHNF01	s__SHNF01 sp004295085	FLASV12075.1374;tax=d:Bacteria,p:Planctomycetota,c:OM190,o:midas_o_12075,f:midas_f_12075,g:midas_g_12075,s:midas_s_12075;	HQ	088-SA-05.bin.c.6_contig_212.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.268	011-CY-01.bin.1.268_contig_22850	1	775120	818175	FALSE	putative_wzy_dependent_NO_OPX				011-CY-01.bin.1.268_contig_22850	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__M3007	s__	FLASV50204.1354;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_19975,s:midas_s_19975;	HQ	011-CY-01.bin.1.268_contig_22850.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.268	011-CY-01.bin.1.268_contig_22850	2	1459592	1498346	FALSE	putative_wzy_dependent				011-CY-01.bin.1.268_contig_22850	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__M3007	s__	FLASV50204.1354;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_19975,s:midas_s_19975;	HQ	011-CY-01.bin.1.268_contig_22850.region002.gbk_region_1	Uncharacterised
011-CY-01.bin.1.268	011-CY-01.bin.1.268_contig_22850	3	2277308	2294561	FALSE	putative_ABC_dependent_NO_OPX				011-CY-01.bin.1.268_contig_22850	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__M3007	s__	FLASV50204.1354;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_19975,s:midas_s_19975;	HQ	011-CY-01.bin.1.268_contig_22850.region003.gbk_region_1	Uncharacterised
043-US1-27.bin.2.403	043-US1-27.bin.2.403_contig_109174	1	72648	95025	FALSE	pel				043-US1-27.bin.2.403_contig_109174	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	s__	FLASV88432.1354;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Methyloversatilis,s:Methyloversatilis_universalis;	HQ	043-US1-27.bin.2.403_contig_109174.region001.gbk_region_1	pel
043-US1-27.bin.2.403	043-US1-27.bin.2.403_contig_31155	1	4654	20116	TRUE	putative_wzy_dependent_NO_OPX				043-US1-27.bin.2.403_contig_31155	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	s__	FLASV88432.1354;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Methyloversatilis,s:Methyloversatilis_universalis;	HQ	043-US1-27.bin.2.403_contig_31155.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.2.403	043-US1-27.bin.2.403_contig_53896	1	6181	30775	TRUE	putative_wzy_dependent				043-US1-27.bin.2.403_contig_53896	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	s__	FLASV88432.1354;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Methyloversatilis,s:Methyloversatilis_universalis;	HQ	043-US1-27.bin.2.403_contig_53896.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.8	071-HK-01.bin.1.8_contig_31619	1	132941	171520	FALSE	putative_ABC_dependent				071-HK-01.bin.1.8_contig_31619	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV75417.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_41404;	HQ	071-HK-01.bin.1.8_contig_31619.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.8	071-HK-01.bin.1.8_contig_31619	2	451766	463887	FALSE	curdlan-like				071-HK-01.bin.1.8_contig_31619	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV75417.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_41404;	HQ	071-HK-01.bin.1.8_contig_31619.region002.gbk_region_1	curdlan-like
071-HK-01.bin.1.8	071-HK-01.bin.1.8_contig_35226	1	73640	112015	FALSE	putative_wzy_dependent				071-HK-01.bin.1.8_contig_35226	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV75417.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_41404;	HQ	071-HK-01.bin.1.8_contig_35226.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.8	071-HK-01.bin.1.8_contig_3942	1	56289	106988	FALSE	putative_wzy_dependent				071-HK-01.bin.1.8_contig_3942	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV75417.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_41404;	HQ	071-HK-01.bin.1.8_contig_3942.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.8	071-HK-01.bin.1.8_contig_3942	2	340672	368399	FALSE	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.8_contig_3942	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__	FLASV75417.1308;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_41404;	HQ	071-HK-01.bin.1.8_contig_3942.region002.gbk_region_1	Uncharacterised
098-UY-13.bin.1.248	098-UY-13.bin.1.248_contig_1517	1	786608	821170	FALSE	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.248_contig_1517	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__JADJRH01	s__	FLASV7044.1477;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_2555,s:midas_s_7044;	HQ	098-UY-13.bin.1.248_contig_1517.region001.gbk_region_1	Uncharacterised
098-UY-13.bin.1.248	098-UY-13.bin.1.248_contig_17433	1	300908	323914	FALSE	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.248_contig_17433	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__JADJRH01	s__	FLASV7044.1477;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_2555,s:midas_s_7044;	HQ	098-UY-13.bin.1.248_contig_17433.region001.gbk_region_1	Uncharacterised
073-IL-01.bin.1.437	073-IL-01.bin.1.437_contig_9219	1	1030103	1059260	FALSE	putative_wzy_dependent				073-IL-01.bin.1.437_contig_9219	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomataceae	g__	s__	FLASV8274.1427;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Spirosomaceae,g:midas_g_6909,s:midas_s_6909;	HQ	073-IL-01.bin.1.437_contig_9219.region001.gbk_region_1	Uncharacterised
073-IL-01.bin.1.437	073-IL-01.bin.1.437_contig_9219	2	1077679	1099799	FALSE	putative_wzy_dependent				073-IL-01.bin.1.437_contig_9219	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomataceae	g__	s__	FLASV8274.1427;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Spirosomaceae,g:midas_g_6909,s:midas_s_6909;	HQ	073-IL-01.bin.1.437_contig_9219.region002.gbk_region_1	Uncharacterised
073-IL-01.bin.1.437	073-IL-01.bin.1.437_contig_9219	3	1449646	1464961	FALSE	putative_ABC_dependent_NO_OPX				073-IL-01.bin.1.437_contig_9219	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomataceae	g__	s__	FLASV8274.1427;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Spirosomaceae,g:midas_g_6909,s:midas_s_6909;	HQ	073-IL-01.bin.1.437_contig_9219.region003.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.75	041-UK2-07.bin.1.75_contig_44328	1	4961	54816	TRUE	putative_wzy_dependent				041-UK2-07.bin.1.75_contig_44328	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA2400	f__UBA2400	g__	s__	FLASV3943.1410;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:midas_f_2010,g:midas_g_3943,s:midas_s_3943;	HQ	041-UK2-07.bin.1.75_contig_44328.region001.gbk_region_1	Uncharacterised
041-UK2-07.bin.1.75	041-UK2-07.bin.1.75_contig_89937	1	37563	80749	FALSE	putative_wzy_dependent_NO_OPX				041-UK2-07.bin.1.75_contig_89937	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA2400	f__UBA2400	g__	s__	FLASV3943.1410;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:midas_f_2010,g:midas_g_3943,s:midas_s_3943;	HQ	041-UK2-07.bin.1.75_contig_89937.region001.gbk_region_1	Uncharacterised
039-SE-29.bin.1.113	039-SE-29.bin.1.113_contig_50486	1	118857	152973	FALSE	zooglan				039-SE-29.bin.1.113_contig_50486	Wzx/Wzy	3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Nitrotoga	s__Nitrotoga sp016721605	FLASV2016.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	HQ	039-SE-29.bin.1.113_contig_50486.region001.gbk_region_1	zooglan
039-SE-29.bin.1.113	039-SE-29.bin.1.113_contig_58042	1	20602	44881	FALSE	cellulose-type-2				039-SE-29.bin.1.113_contig_58042	Synthase	2	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Gallionellaceae	g__Nitrotoga	s__Nitrotoga sp016721605	FLASV2016.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Gallionellaceae,g:Nitrotoga,s:midas_s_181;	HQ	039-SE-29.bin.1.113_contig_58042.region001.gbk_region_1	cellulose-type-2
039-SE-29.bin.1.510	039-SE-29.bin.1.510_contig_106995	1	160663	217619	FALSE	putative_ABC_dependent				039-SE-29.bin.1.510_contig_106995	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__AKYH767-A	f__OLB10	g__JAEUTH01	s__	FLASV2830.1445;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_1704,s:midas_s_2830;	HQ	039-SE-29.bin.1.510_contig_106995.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.251	064-CA-01.bin.1.251_contig_91842	1	0	58169	TRUE	putative_wzy_dependent_NO_OPX				064-CA-01.bin.1.251_contig_91842	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__JADIYW01	g__JAMLHH01	s__	FLASV2092.1444;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:midas_f_2092,g:midas_g_2092,s:midas_s_2092;	HQ	064-CA-01.bin.1.251_contig_91842.region001.gbk_region_1	Uncharacterised
088-SA-05.bin.1.403	088-SA-05.bin.1.403_contig_12337	1	897342	962592	FALSE	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.403_contig_12337	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__	FLASV56449.1366;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:midas_f_269,g:midas_g_50482,s:midas_s_55111;	HQ	088-SA-05.bin.1.403_contig_12337.region001.gbk_region_1	Uncharacterised
088-SA-05.bin.1.403	088-SA-05.bin.1.403_contig_12337	2	2539082	2556510	FALSE	putative_ABC_dependent_NO_OPX				088-SA-05.bin.1.403_contig_12337	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__	FLASV56449.1366;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:midas_f_269,g:midas_g_50482,s:midas_s_55111;	HQ	088-SA-05.bin.1.403_contig_12337.region002.gbk_region_1	Uncharacterised
088-SA-05.bin.1.403	088-SA-05.bin.1.403_contig_12337	3	2735714	2767062	FALSE	putative_ABC_dependent_NO_OPX				088-SA-05.bin.1.403_contig_12337	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__	FLASV56449.1366;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:midas_f_269,g:midas_g_50482,s:midas_s_55111;	HQ	088-SA-05.bin.1.403_contig_12337.region003.gbk_region_1	Uncharacterised
088-SA-05.bin.1.403	088-SA-05.bin.1.403_contig_12337	4	2927192	2998583	FALSE	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.403_contig_12337	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__	s__	FLASV56449.1366;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:midas_f_269,g:midas_g_50482,s:midas_s_55111;	HQ	088-SA-05.bin.1.403_contig_12337.region004.gbk_region_1	Uncharacterised
008-AR-23.bin.1.205	008-AR-23.bin.1.205_contig_42635	1	192026	236371	FALSE	putative_wzy_dependent				008-AR-23.bin.1.205_contig_42635	Uncharacterised	1	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__JADJUW01	s__	FLASV5570.1462;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_4382;	HQ	008-AR-23.bin.1.205_contig_42635.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.39	099-UY-16.bin.1.39_contig_652	1	1057339	1139254	FALSE	zooglan				099-UY-16.bin.1.39_contig_652	Wzx/Wzy	3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Polaromonas	s__	FLASV9401.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Polaromonas,s:Polaromonas_cryoconiti;	HQ	099-UY-16.bin.1.39_contig_652.region001.gbk_region_1	zooglan
016-PL-06.bin.1.119	016-PL-06.bin.1.119_contig_11189	1	2098784	2121611	FALSE	putative_wzy_dependent_NO_OPX				016-PL-06.bin.1.119_contig_11189	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__	FLASV271.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Bradyrhizobium,s:midas_s_251;	HQ	016-PL-06.bin.1.119_contig_11189.region001.gbk_region_1	Uncharacterised
016-PL-06.bin.1.119	016-PL-06.bin.1.119_contig_9476	1	2120005	2137373	FALSE	putative_wzy_dependent				016-PL-06.bin.1.119_contig_9476	Uncharacterised	1	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__	FLASV271.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Bradyrhizobium,s:midas_s_251;	HQ	016-PL-06.bin.1.119_contig_9476.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.413	063-AU-32.bin.1.413_contig_3931	1	718440	753588	FALSE	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.413_contig_3931	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__SKKL01	g__	s__	FLASV1065.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_1065,s:midas_s_1065;	HQ	063-AU-32.bin.1.413_contig_3931.region001.gbk_region_1	Uncharacterised
063-AU-32.bin.1.413	063-AU-32.bin.1.413_contig_3931	2	1248568	1284231	FALSE	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.413_contig_3931	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__SKKL01	g__	s__	FLASV1065.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_1065,s:midas_s_1065;	HQ	063-AU-32.bin.1.413_contig_3931.region002.gbk_region_1	Uncharacterised
063-AU-32.bin.1.413	063-AU-32.bin.1.413_contig_3931	3	1771342	1791945	FALSE	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.413_contig_3931	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__SKKL01	g__	s__	FLASV1065.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_1065,s:midas_s_1065;	HQ	063-AU-32.bin.1.413_contig_3931.region003.gbk_region_1	Uncharacterised
063-AU-32.bin.1.413	063-AU-32.bin.1.413_contig_3931	4	3817328	3857174	FALSE	putative_wzy_dependent_NO_OPX				063-AU-32.bin.1.413_contig_3931	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__SKKL01	g__	s__	FLASV1065.1449;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_1065,s:midas_s_1065;	HQ	063-AU-32.bin.1.413_contig_3931.region004.gbk_region_1	Uncharacterised
037-NO2-03.bin.2.139	037-NO2-03.bin.2.139_contig_112153	1	18554	69757	TRUE	putative_wzy_dependent_NO_OPX				037-NO2-03.bin.2.139_contig_112153	Uncharacterised	1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnoclostridium	s__	FLASV41199.1343;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Lachnoclostridium,s:midas_s_41199;	HQ	037-NO2-03.bin.2.139_contig_112153.region001.gbk_region_1	Uncharacterised
021-CZ-11.bin.2.137	021-CZ-11.bin.2.137_contig_120389	1	303522	358207	FALSE	putative_wzy_dependent_NO_OPX				021-CZ-11.bin.2.137_contig_120389	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Iamiaceae	g__	s__	FLASV7829.1447;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:Microtrichales,f:Iamiaceae,g:Iamia,s:midas_s_4317;	HQ	021-CZ-11.bin.2.137_contig_120389.region001.gbk_region_1	Uncharacterised
021-CZ-11.bin.2.137	021-CZ-11.bin.2.137_contig_32365	1	54245	107040	FALSE	putative_wzy_dependent_NO_OPX				021-CZ-11.bin.2.137_contig_32365	Uncharacterised	1	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Iamiaceae	g__	s__	FLASV7829.1447;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:Microtrichales,f:Iamiaceae,g:Iamia,s:midas_s_4317;	HQ	021-CZ-11.bin.2.137_contig_32365.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.c.10	007-SA-08.bin.c.10_contig_7305	1	859927	904723	FALSE	putative_wzy_dependent_NO_OPX				007-SA-08.bin.c.10_contig_7305	Uncharacterised	1	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Villigracilaceae	g__Denitrolinea	s__	FLASV30233.1331;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_10802;	HQ	007-SA-08.bin.c.10_contig_7305.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.c.10	007-SA-08.bin.c.10_contig_7305	2	1670340	1705338	FALSE	putative_wzy_dependent_NO_OPX				007-SA-08.bin.c.10_contig_7305	Uncharacterised	1	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Villigracilaceae	g__Denitrolinea	s__	FLASV30233.1331;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_10802;	HQ	007-SA-08.bin.c.10_contig_7305.region002.gbk_region_1	Uncharacterised
007-SA-08.bin.c.10	007-SA-08.bin.c.10_contig_7305	3	2352146	2398178	FALSE	putative_wzy_dependent_NO_OPX				007-SA-08.bin.c.10_contig_7305	Uncharacterised	1	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Villigracilaceae	g__Denitrolinea	s__	FLASV30233.1331;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_10802;	HQ	007-SA-08.bin.c.10_contig_7305.region003.gbk_region_1	Uncharacterised
007-SA-08.bin.c.10	007-SA-08.bin.c.10_contig_7305	4	2908631	2962986	FALSE	putative_wzy_dependent_NO_OPX				007-SA-08.bin.c.10_contig_7305	Uncharacterised	1	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Villigracilaceae	g__Denitrolinea	s__	FLASV30233.1331;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_10802;	HQ	007-SA-08.bin.c.10_contig_7305.region004.gbk_region_1	Uncharacterised
099-UY-16.bin.1.112	099-UY-16.bin.1.112_contig_49694	1	49846	74205	FALSE	putative_wzy_dependent_NO_OPX				099-UY-16.bin.1.112_contig_49694	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__NS11-12g	f__UKL13-3	g__UBA6183	s__	FLASV28717.1356;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:NS11-12_marine_group,g:midas_g_10077,s:midas_s_21397;	HQ	099-UY-16.bin.1.112_contig_49694.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.112	099-UY-16.bin.1.112_contig_54519	1	58166	122720	TRUE	putative_wzy_dependent				099-UY-16.bin.1.112_contig_54519	Uncharacterised	1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__NS11-12g	f__UKL13-3	g__UBA6183	s__	FLASV28717.1356;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:NS11-12_marine_group,g:midas_g_10077,s:midas_s_21397;	HQ	099-UY-16.bin.1.112_contig_54519.region001.gbk_region_1	Uncharacterised
