genome_id	contig_id	region_id	gene_id	location	product	Query	e-value	bitscore	pfam_hit
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_384	[2504:3236](-)	pel-like				PF09476.13 (Pilus biogenesis CpaD protein (pilus_cpaD)): [20:213] (score: 156.4, e-value: 8.50E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_385	[3280:4228](-)	pel-like				PF00263.24 (Bacterial type II and III secretion system protein): [94:254] (score: 142.3, e-value: 1.10E-41)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_386	[5154:5631](-)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_387	[5669:6794](-)	pel-like				PF13400.9 (Putative Flp pilus-assembly TadE/G-like): [27:72] (score: 27.4, e-value: 3.20E-06)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_388	[6981:8583](+)	pel-like	l_capK_zooglan	5.3e-10	36.4	PF00501.31 (AMP-binding enzyme): [26:430] (score: 214.2, e-value: 2.70E-63)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_389	[8777:10319](+)	pel-like				PF03092.19 (BT1 family): [43:225] (score: 46.8, e-value: 1.30E-12)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_389	[8777:10319](+)	pel-like				PF03092.19 (BT1 family): [326:490] (score: 48.3, e-value: 4.90E-13)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_390	[10380:11532](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [62:376] (score: 83.5, e-value: 1.50E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_391	[11668:12748](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [77:349] (score: 97.1, e-value: 9.90E-28)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_392	[13007:13922](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [6:269] (score: 93.7, e-value: 1.10E-26)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_393	[13947:14988](+)	pel-like				PF03537.16 (Glycoside-hydrolase family GH114): [67:335] (score: 95.3, e-value: 3.50E-27)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_394	[15000:16461](-)	pel-like	pelG	1.3e-112	374.8	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:455] (score: 391.6, e-value: 5.30E-117)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	pelF	6.6e-131	435.6	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	pelF	6.6e-131	435.6	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	pelF_pos	2e-106	354.6	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	pelF_pos	2e-106	354.6	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT6_zooglan	2.3e-31	106.8	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT6_zooglan	2.3e-31	106.8	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT5_zooglan	5.8e-32	108.9	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT5_zooglan	5.8e-32	108.9	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT4_zooglan	1.9e-29	100.6	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	zooGT4_zooglan	1.9e-29	100.6	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_zooGT5_zooglan	5.8e-32	108.9	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_zooGT5_zooglan	5.8e-32	108.9	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_zooGT1_zooglan	9.1e-11	39.2	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_zooGT1_zooglan	9.1e-11	39.2	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_1028_lactobacillus	1.7e-18	64.6	PF00534.23 (Glycosyl transferases group 1): [211:379] (score: 82.9, e-value: 2.10E-23)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_395	[16460:17711](-)	pel-like	l_1028_lactobacillus	1.7e-18	64.6	PF11997.11 (Domain of unknown function (DUF3492)): [14:190] (score: 156.9, e-value: 8.90E-46)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_396	[18012:19056](-)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_397	[19075:20323](-)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_398	[20319:21780](-)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_399	[21772:22588](-)	pel-like	pelA	7.9e-51	170.9	
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_400	[22685:24077](-)	pel-like	pelA	8.1e-60	200.6	
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_401	[24271:25180](+)	pel-like				PF18030.4 (RimK PreATP-grasp domain): [0:94] (score: 127.9, e-value: 1.60E-37)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_401	[24271:25180](+)	pel-like				PF08443.14 (RimK-like ATP-grasp domain): [97:284] (score: 215.2, e-value: 6.30E-64)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_402	[25510:28171](+)	pel-like				PF13424.9 (Tetratricopeptide repeat): [492:571] (score: 35.4, e-value: 1.00E-08)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_402	[25510:28171](+)	pel-like				PF13424.9 (Tetratricopeptide repeat): [684:763] (score: 35.4, e-value: 1.10E-08)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_403	[28349:28793](-)	pel-like				PF00300.25 (Histidine phosphatase superfamily (branch 1)): [10:144] (score: 88.2, e-value: 6.00E-25)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_404	[29120:29945](-)	pel-like				PF12974.10 (ABC transporter, phosphonate, periplasmic substrate-binding protein): [25:255] (score: 87.3, e-value: 1.30E-24)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_405	[30217:31129](+)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_406	[31125:31917](+)	pel-like				
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	wgdA_galactoglucan	3.9e-31	106.1	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	lolD_zooglan	8.1e-45	150.9	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	ABC_tran	2.4e-17	61.8	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	l_wgdA_galactoglucan	3.9e-31	106.1	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	l_lolD_zooglan	8.1e-45	150.9	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	l_exsA_succinoglycan	3.1e-18	64.2	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
054-AR-04.bin.1.450	054-AR-04.bin.1.450_contig_2319	region001	ctg1_407	[31882:32389](-)	pel-like	l_atrB_sphingans	3.7e-15	53.0	PF00005.30 (ABC transporter): [1:115] (score: 55.3, e-value: 1.00E-14)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1101	[420:1593](+)	pel-like				PF07690.19 (Major Facilitator Superfamily): [16:208] (score: 58.4, e-value: 6.00E-16)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1101	[420:1593](+)	pel-like				PF07690.19 (Major Facilitator Superfamily): [234:387] (score: 50.9, e-value: 1.20E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1102	[1589:2489](+)	pel-like				PF01408.25 (Oxidoreductase family, NAD-binding Rossmann fold): [8:135] (score: 33.0, e-value: 8.80E-08)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1103	[2485:3382](-)	pel-like				PF00528.25 (Binding-protein-dependent transport system inner membrane component): [114:295] (score: 93.6, e-value: 1.30E-26)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1103	[2485:3382](-)	pel-like				PF12911.10 (N-terminal TM domain of oligopeptide transport permease C): [21:58] (score: 31.7, e-value: 1.20E-07)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1104	[3378:4302](-)	pel-like				PF00528.25 (Binding-protein-dependent transport system inner membrane component): [111:303] (score: 117.5, e-value: 6.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1105	[4298:5951](-)	pel-like				PF00496.25 (Bacterial extracellular solute-binding proteins, family 5 Middle): [85:465] (score: 259.0, e-value: 7.30E-77)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1106	[6101:7403](+)	pel-like				PF00528.25 (Binding-protein-dependent transport system inner membrane component): [225:431] (score: 108.0, e-value: 4.80E-31)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1107	[7402:8923](+)	pel-like				PF00528.25 (Binding-protein-dependent transport system inner membrane component): [316:501] (score: 90.2, e-value: 1.50E-25)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1108	[8946:11043](+)	pel-like				PF00496.25 (Bacterial extracellular solute-binding proteins, family 5 Middle): [177:560] (score: 137.1, e-value: 8.30E-40)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	lolD_zooglan	4.1e-33	112.2	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	lolD_zooglan	4.1e-33	112.2	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	lolD_zooglan	4.1e-33	112.2	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_lolD_zooglan	4.1e-33	112.2	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_lolD_zooglan	4.1e-33	112.2	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_lolD_zooglan	4.1e-33	112.2	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_atrB_sphingans	9e-22	74.4	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_atrB_sphingans	9e-22	74.4	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_atrB_sphingans	9e-22	74.4	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	wgdA_galactoglucan	3.7e-47	158.1	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	wgdA_galactoglucan	3.7e-47	158.1	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	wgdA_galactoglucan	3.7e-47	158.1	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_wgdA_galactoglucan	3.7e-47	158.1	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_wgdA_galactoglucan	3.7e-47	158.1	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_wgdA_galactoglucan	3.7e-47	158.1	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_exsA_succinoglycan	8.2e-19	65.7	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_exsA_succinoglycan	8.2e-19	65.7	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	l_exsA_succinoglycan	8.2e-19	65.7	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	ABC_tran	1.6e-31	107.3	PF00005.30 (ABC transporter): [23:183] (score: 102.7, e-value: 2.40E-29)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	ABC_tran	1.6e-31	107.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [235:292] (score: 57.8, e-value: 1.20E-15)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1109	[11039:12695](+)	pel-like	ABC_tran	1.6e-31	107.3	PF18762.4 (Serine/Threonine/Tyrosine Kinase found in polyvalent proteins): [379:545] (score: 51.1, e-value: 1.50E-13)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_exsA_succinoglycan	4.5e-30	102.4	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_exsA_succinoglycan	4.5e-30	102.4	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	wgdA_galactoglucan	1.2e-53	179.3	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	wgdA_galactoglucan	1.2e-53	179.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	lolD_zooglan	6e-39	131.3	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	lolD_zooglan	6e-39	131.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_wgdA_galactoglucan	1.2e-53	179.3	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_wgdA_galactoglucan	1.2e-53	179.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_lolD_zooglan	6e-39	131.3	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_lolD_zooglan	6e-39	131.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_atrB_sphingans	3.8e-24	82.3	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	l_atrB_sphingans	3.8e-24	82.3	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	ABC_tran	6.1e-37	124.9	PF00005.30 (ABC transporter): [30:181] (score: 118.6, e-value: 3.10E-34)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1110	[12691:13663](+)	pel-like	ABC_tran	6.1e-37	124.9	PF08352.15 (Oligopeptide/dipeptide transporter, C-terminal region): [232:290] (score: 47.2, e-value: 2.60E-12)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1111	[13666:14998](+)	pel-like				PF07602.14 (Protein of unknown function (DUF1565)): [40:226] (score: 30.4, e-value: 2.60E-07)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1111	[13666:14998](+)	pel-like				PF13229.9 (Right handed beta helix region): [250:394] (score: 33.4, e-value: 3.90E-08)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1112	[15000:16374](-)	pel-like	pelG	2.5e-140	465.8	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 439.6, e-value: 1.40E-131)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1112	[15000:16374](-)	pel-like	pelG_pos	1.7e-108	360.9	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 439.6, e-value: 1.40E-131)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1112	[15000:16374](-)	pel-like	Polysacc_synt_C	2.6e-05	22.0	PF16933.8 (Putative exopolysaccharide Exporter (EPS-E)): [0:452] (score: 439.6, e-value: 1.40E-131)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	pelF	5.4e-173	574.0	PF00534.23 (Glycosyl transferases group 1): [320:487] (score: 79.7, e-value: 2.00E-22)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	pelF	5.4e-173	574.0	PF11997.11 (Domain of unknown function (DUF3492)): [9:290] (score: 271.4, e-value: 1.10E-80)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	pelF_pos	2.6e-124	413.2	PF00534.23 (Glycosyl transferases group 1): [320:487] (score: 79.7, e-value: 2.00E-22)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	pelF_pos	2.6e-124	413.2	PF11997.11 (Domain of unknown function (DUF3492)): [9:290] (score: 271.4, e-value: 1.10E-80)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	l_zooGT5_zooglan	6.8e-27	91.8	PF00534.23 (Glycosyl transferases group 1): [320:487] (score: 79.7, e-value: 2.00E-22)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	l_zooGT5_zooglan	6.8e-27	91.8	PF11997.11 (Domain of unknown function (DUF3492)): [9:290] (score: 271.4, e-value: 1.10E-80)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	1027_lactobacillus	8.6e-21	71.6	PF00534.23 (Glycosyl transferases group 1): [320:487] (score: 79.7, e-value: 2.00E-22)
036-NL-06.bin.1.219	036-NL-06.bin.1.219_contig_26680	region001	ctg1_1113	[16408:17998](-)	pel-like	1027_lactobacillus	8.6e-21	71.6	PF11997.11 (Domain of unknown function (DUF3492)): [9:290] (score: 271.4, e-value: 1.10E-80)
