genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	shared_name	product_1
013-IT-11.bin.1.156	013-IT-11.bin.1.156_contig_86174	1	259747	289804	FALSE	MiDAS_GCF_6				013-IT-11.bin.1.156_contig_86174	Uncharacterised	1	013-IT-11.bin.1.156_contig_86174.region001.gbk_region_1	MiDAS_GCF_6
013-IT-11.bin.1.156	013-IT-11.bin.1.156_contig_86174	2	503582	534132	FALSE	Uncharacterised				013-IT-11.bin.1.156_contig_86174	Uncharacterised	1	013-IT-11.bin.1.156_contig_86174.region002.gbk_region_1	Uncharacterised
013-IT-11.bin.1.156	013-IT-11.bin.1.156_contig_86174	3	893206	925276	FALSE	Uncharacterised				013-IT-11.bin.1.156_contig_86174	Uncharacterised	1	013-IT-11.bin.1.156_contig_86174.region003.gbk_region_1	Uncharacterised
006-MY-06.bin.1.416	006-MY-06.bin.1.416_contig_103093	1	274119	289589	FALSE	PNAG (pga)				006-MY-06.bin.1.416_contig_103093	Synthase	2	006-MY-06.bin.1.416_contig_103093.region001.gbk_region_1	PNAG (pga)
025-FI-01.bin.1.4	025-FI-01.bin.1.4_contig_13616	1	1192129	1240324	FALSE	Uncharacterised				025-FI-01.bin.1.4_contig_13616	Uncharacterised	1	025-FI-01.bin.1.4_contig_13616.region001.gbk_region_1	Uncharacterised
091-US1-126.bin.1.721	091-US1-126.bin.1.721_contig_75594	1	363971	417087	FALSE	Uncharacterised				091-US1-126.bin.1.721_contig_75594	Uncharacterised	1	091-US1-126.bin.1.721_contig_75594.region001.gbk_region_1	Uncharacterised
016-PL-06.bin.1.445	016-PL-06.bin.1.445_contig_1426	1	1123916	1158195	FALSE	Zooglan				016-PL-06.bin.1.445_contig_1426	Wzx/Wzy	3	016-PL-06.bin.1.445_contig_1426.region001.gbk_region_1	Zooglan
016-PL-06.bin.1.445	016-PL-06.bin.1.445_contig_222512	1	74886	108699	FALSE	Uncharacterised				016-PL-06.bin.1.445_contig_222512	Uncharacterised	1	016-PL-06.bin.1.445_contig_222512.region001.gbk_region_1	Uncharacterised
062-AU-26.bin.1.352	062-AU-26.bin.1.352_contig_15317	1	172867	204448	FALSE	MiDAS_GCF_8				062-AU-26.bin.1.352_contig_15317	Uncharacterised	1	062-AU-26.bin.1.352_contig_15317.region001.gbk_region_1	MiDAS_GCF_8
062-AU-26.bin.1.352	062-AU-26.bin.1.352_contig_24725	1	74890	144633	FALSE	Uncharacterised				062-AU-26.bin.1.352_contig_24725	Uncharacterised	1	062-AU-26.bin.1.352_contig_24725.region001.gbk_region_1	Uncharacterised
062-AU-26.bin.1.352	062-AU-26.bin.1.352_contig_26594	1	129866	181279	FALSE	Uncharacterised				062-AU-26.bin.1.352_contig_26594	Uncharacterised	1	062-AU-26.bin.1.352_contig_26594.region001.gbk_region_1	Uncharacterised
039-SE-29.bin.1.48	039-SE-29.bin.1.48_contig_21781	1	865858	912140	TRUE	Uncharacterised				039-SE-29.bin.1.48_contig_21781	Uncharacterised	1	039-SE-29.bin.1.48_contig_21781.region001.gbk_region_1	Uncharacterised
017-IL-02.bin.2.296	017-IL-02.bin.2.296_contig_64941	1	462222	528342	FALSE	Uncharacterised				017-IL-02.bin.2.296_contig_64941	Uncharacterised	1	017-IL-02.bin.2.296_contig_64941.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.2.55	011-CY-01.bin.2.55_contig_1479	1	903556	998272	FALSE	Uncharacterised				011-CY-01.bin.2.55_contig_1479	Uncharacterised	1	011-CY-01.bin.2.55_contig_1479.region001.gbk_region_1	Uncharacterised
092-US1-44.bin.1.467	092-US1-44.bin.1.467_contig_26696	1	651234	693094	FALSE	Uncharacterised				092-US1-44.bin.1.467_contig_26696	Uncharacterised	1	092-US1-44.bin.1.467_contig_26696.region001.gbk_region_1	Uncharacterised
092-US1-44.bin.1.467	092-US1-44.bin.1.467_contig_26696	2	812235	857899	TRUE	Uncharacterised				092-US1-44.bin.1.467_contig_26696	Uncharacterised	1	092-US1-44.bin.1.467_contig_26696.region002.gbk_region_1	Uncharacterised
092-US1-44.bin.1.467	092-US1-44.bin.1.467_contig_66852	1	498796	551260	FALSE	Uncharacterised				092-US1-44.bin.1.467_contig_66852	Uncharacterised	1	092-US1-44.bin.1.467_contig_66852.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.1.291	043-US1-27.bin.1.291_contig_30370	1	264740	300452	FALSE	MiDAS_GCF_7				043-US1-27.bin.1.291_contig_30370	Uncharacterised	1	043-US1-27.bin.1.291_contig_30370.region001.gbk_region_1	MiDAS_GCF_7
043-US1-27.bin.1.291	043-US1-27.bin.1.291_contig_42016	1	1146823	1179926	FALSE	MiDAS_GCF_2				043-US1-27.bin.1.291_contig_42016	Uncharacterised	1	043-US1-27.bin.1.291_contig_42016.region001.gbk_region_1	MiDAS_GCF_2
043-US1-27.bin.1.291	043-US1-27.bin.1.291_contig_73917	1	66225	124350	FALSE	Uncharacterised				043-US1-27.bin.1.291_contig_73917	Uncharacterised	1	043-US1-27.bin.1.291_contig_73917.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.1.291	043-US1-27.bin.1.291_contig_73917	2	279228	304301	FALSE	MiDAS_GCF_4				043-US1-27.bin.1.291_contig_73917	Uncharacterised	1	043-US1-27.bin.1.291_contig_73917.region002.gbk_region_1	MiDAS_GCF_4
028-AU-34.bin.1.364	028-AU-34.bin.1.364_contig_6839	1	1415741	1447570	FALSE	MiDAS_GCF_8				028-AU-34.bin.1.364_contig_6839	Uncharacterised	1	028-AU-34.bin.1.364_contig_6839.region001.gbk_region_1	MiDAS_GCF_8
028-AU-34.bin.1.364	028-AU-34.bin.1.364_contig_6839	2	1631320	1710342	FALSE	Uncharacterised				028-AU-34.bin.1.364_contig_6839	Uncharacterised	1	028-AU-34.bin.1.364_contig_6839.region002.gbk_region_1	Uncharacterised
031-CZ-17.bin.1.165	031-CZ-17.bin.1.165_contig_54162	1	74341	125314	FALSE	Uncharacterised				031-CZ-17.bin.1.165_contig_54162	Uncharacterised	1	031-CZ-17.bin.1.165_contig_54162.region001.gbk_region_1	Uncharacterised
031-CZ-17.bin.1.165	031-CZ-17.bin.1.165_contig_54162	2	826248	855093	FALSE	MiDAS_GCF_6				031-CZ-17.bin.1.165_contig_54162	Uncharacterised	1	031-CZ-17.bin.1.165_contig_54162.region002.gbk_region_1	MiDAS_GCF_6
031-CZ-17.bin.1.165	031-CZ-17.bin.1.165_contig_54162	3	1640651	1663673	FALSE	Pel				031-CZ-17.bin.1.165_contig_54162	Synthase	2	031-CZ-17.bin.1.165_contig_54162.region003.gbk_region_1	Pel
064-CA-01.bin.1.659	064-CA-01.bin.1.659_contig_15806	1	105649	130003	FALSE	Cellulose				064-CA-01.bin.1.659_contig_15806	Synthase	2	064-CA-01.bin.1.659_contig_15806.region001.gbk_region_1	Cellulose
064-CA-01.bin.1.659	064-CA-01.bin.1.659_contig_15806	2	337429	387744	FALSE	Zooglan				064-CA-01.bin.1.659_contig_15806	Wzx/Wzy	3	064-CA-01.bin.1.659_contig_15806.region002.gbk_region_1	Zooglan
053-PL-24.bin.2.119	053-PL-24.bin.2.119_contig_57812	1	386164	440182	FALSE	Uncharacterised				053-PL-24.bin.2.119_contig_57812	Uncharacterised	1	053-PL-24.bin.2.119_contig_57812.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.2.119	053-PL-24.bin.2.119_contig_72436	1	72060	99579	FALSE	Uncharacterised				053-PL-24.bin.2.119_contig_72436	Uncharacterised	1	053-PL-24.bin.2.119_contig_72436.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.270	011-CY-01.bin.1.270_contig_5774	1	687888	747712	FALSE	Uncharacterised				011-CY-01.bin.1.270_contig_5774	Uncharacterised	1	011-CY-01.bin.1.270_contig_5774.region001.gbk_region_1	Uncharacterised
011-CY-01.bin.1.270	011-CY-01.bin.1.270_contig_5774	2	793999	826993	FALSE	Uncharacterised				011-CY-01.bin.1.270_contig_5774	Uncharacterised	1	011-CY-01.bin.1.270_contig_5774.region002.gbk_region_1	Uncharacterised
040-UK-14.bin.1.548	040-UK-14.bin.1.548_contig_22599	1	754218	822506	FALSE	Uncharacterised				040-UK-14.bin.1.548_contig_22599	Uncharacterised	1	040-UK-14.bin.1.548_contig_22599.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.61	099-UY-16.bin.1.61_contig_25338	1	54437	104259	TRUE	Uncharacterised				099-UY-16.bin.1.61_contig_25338	Uncharacterised	1	099-UY-16.bin.1.61_contig_25338.region001.gbk_region_1	Uncharacterised
099-UY-16.bin.1.61	099-UY-16.bin.1.61_contig_29044	1	620584	642923	FALSE	Pel				099-UY-16.bin.1.61_contig_29044	Synthase	2	099-UY-16.bin.1.61_contig_29044.region001.gbk_region_1	Pel
099-UY-16.bin.1.61	099-UY-16.bin.1.61_contig_29044	2	1584689	1664747	FALSE	Uncharacterised				099-UY-16.bin.1.61_contig_29044	Uncharacterised	1	099-UY-16.bin.1.61_contig_29044.region002.gbk_region_1	Uncharacterised
099-UY-16.bin.1.61	099-UY-16.bin.1.61_contig_7076	1	6125	49576	TRUE	Uncharacterised				099-UY-16.bin.1.61_contig_7076	Uncharacterised	1	099-UY-16.bin.1.61_contig_7076.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.83	008-AR-23.bin.1.83_contig_2083	1	1078607	1100870	FALSE	Pel				008-AR-23.bin.1.83_contig_2083	Synthase	2	008-AR-23.bin.1.83_contig_2083.region001.gbk_region_1	Pel
038-SE-10.bin.1.382	038-SE-10.bin.1.382_contig_155205	1	184771	253269	FALSE	Uncharacterised				038-SE-10.bin.1.382_contig_155205	Uncharacterised	1	038-SE-10.bin.1.382_contig_155205.region001.gbk_region_1	Uncharacterised
038-SE-10.bin.1.382	038-SE-10.bin.1.382_contig_26390	1	1677796	1736857	FALSE	Uncharacterised				038-SE-10.bin.1.382_contig_26390	Uncharacterised	1	038-SE-10.bin.1.382_contig_26390.region001.gbk_region_1	Uncharacterised
073-IL-01.bin.1.915	073-IL-01.bin.1.915_contig_28204	1	96439	115768	FALSE	Cellulose				073-IL-01.bin.1.915_contig_28204	Synthase	2	073-IL-01.bin.1.915_contig_28204.region001.gbk_region_1	Cellulose
040-UK-14.bin.1.255	040-UK-14.bin.1.255_contig_3844	1	442551	470411	FALSE	MiDAS_GCF_2				040-UK-14.bin.1.255_contig_3844	Uncharacterised	1	040-UK-14.bin.1.255_contig_3844.region001.gbk_region_1	MiDAS_GCF_2
040-UK-14.bin.1.255	040-UK-14.bin.1.255_contig_44336	1	155059	222431	FALSE	Uncharacterised				040-UK-14.bin.1.255_contig_44336	Uncharacterised	1	040-UK-14.bin.1.255_contig_44336.region001.gbk_region_1	Uncharacterised
040-UK-14.bin.1.255	040-UK-14.bin.1.255_contig_62014	1	493171	532131	FALSE	MiDAS_GCF_7				040-UK-14.bin.1.255_contig_62014	Uncharacterised	1	040-UK-14.bin.1.255_contig_62014.region001.gbk_region_1	MiDAS_GCF_7
040-UK-14.bin.1.255	040-UK-14.bin.1.255_contig_62014	2	1120762	1145815	FALSE	MiDAS_GCF_4				040-UK-14.bin.1.255_contig_62014	Uncharacterised	1	040-UK-14.bin.1.255_contig_62014.region002.gbk_region_1	MiDAS_GCF_4
038-SE-10.bin.1.413	038-SE-10.bin.1.413_contig_68826	1	67494	108683	FALSE	Uncharacterised				038-SE-10.bin.1.413_contig_68826	Uncharacterised	1	038-SE-10.bin.1.413_contig_68826.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.220	008-AR-23.bin.1.220_contig_28544	1	92743	126072	FALSE	Uncharacterised				008-AR-23.bin.1.220_contig_28544	Uncharacterised	1	008-AR-23.bin.1.220_contig_28544.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.220	008-AR-23.bin.1.220_contig_51581	1	509805	584126	TRUE	Zooglan				008-AR-23.bin.1.220_contig_51581	Wzx/Wzy	3	008-AR-23.bin.1.220_contig_51581.region001.gbk_region_1	Zooglan
008-AR-23.bin.1.220	008-AR-23.bin.1.220_contig_57546	1	669677	729309	FALSE	Uncharacterised				008-AR-23.bin.1.220_contig_57546	Uncharacterised	1	008-AR-23.bin.1.220_contig_57546.region001.gbk_region_1	Uncharacterised
008-AR-23.bin.1.220	008-AR-23.bin.1.220_contig_57554	1	239327	301652	FALSE	Uncharacterised				008-AR-23.bin.1.220_contig_57554	Uncharacterised	1	008-AR-23.bin.1.220_contig_57554.region001.gbk_region_1	Uncharacterised
091-US1-126.bin.2.123	091-US1-126.bin.2.123_contig_35843	1	265480	300886	FALSE	Uncharacterised				091-US1-126.bin.2.123_contig_35843	Uncharacterised	1	091-US1-126.bin.2.123_contig_35843.region001.gbk_region_1	Uncharacterised
091-US1-126.bin.2.123	091-US1-126.bin.2.123_contig_58047	1	141618	186102	FALSE	Uncharacterised				091-US1-126.bin.2.123_contig_58047	Uncharacterised	1	091-US1-126.bin.2.123_contig_58047.region001.gbk_region_1	Uncharacterised
037-NO2-03.bin.1.64	037-NO2-03.bin.1.64_contig_229057	1	5083	43529	TRUE	Uncharacterised				037-NO2-03.bin.1.64_contig_229057	Uncharacterised	1	037-NO2-03.bin.1.64_contig_229057.region001.gbk_region_1	Uncharacterised
037-NO2-03.bin.1.64	037-NO2-03.bin.1.64_contig_47903	1	739922	776976	FALSE	MiDAS_GCF_7				037-NO2-03.bin.1.64_contig_47903	Uncharacterised	1	037-NO2-03.bin.1.64_contig_47903.region001.gbk_region_1	MiDAS_GCF_7
037-NO2-03.bin.1.64	037-NO2-03.bin.1.64_contig_53523	1	7808	48380	TRUE	MiDAS_GCF_2				037-NO2-03.bin.1.64_contig_53523	Uncharacterised	1	037-NO2-03.bin.1.64_contig_53523.region001.gbk_region_1	MiDAS_GCF_2
037-NO2-03.bin.1.64	037-NO2-03.bin.1.64_contig_8483	1	162648	235995	FALSE	Uncharacterised				037-NO2-03.bin.1.64_contig_8483	Uncharacterised	1	037-NO2-03.bin.1.64_contig_8483.region001.gbk_region_1	Uncharacterised
065-CA-03.bin.1.158	065-CA-03.bin.1.158_contig_13189	1	352884	409126	FALSE	Uncharacterised				065-CA-03.bin.1.158_contig_13189	Uncharacterised	1	065-CA-03.bin.1.158_contig_13189.region001.gbk_region_1	Uncharacterised
065-CA-03.bin.1.158	065-CA-03.bin.1.158_contig_26496	1	494471	526115	FALSE	MiDAS_GCF_3				065-CA-03.bin.1.158_contig_26496	Uncharacterised	1	065-CA-03.bin.1.158_contig_26496.region001.gbk_region_1	MiDAS_GCF_3
065-CA-03.bin.1.158	065-CA-03.bin.1.158_contig_37408	1	174888	206395	FALSE	MiDAS_GCF_2				065-CA-03.bin.1.158_contig_37408	Uncharacterised	1	065-CA-03.bin.1.158_contig_37408.region001.gbk_region_1	MiDAS_GCF_2
029-CA-06.bin.1.105	029-CA-06.bin.1.105_contig_10251	1	191285	232743	FALSE	Uncharacterised				029-CA-06.bin.1.105_contig_10251	Uncharacterised	1	029-CA-06.bin.1.105_contig_10251.region001.gbk_region_1	Uncharacterised
029-CA-06.bin.1.105	029-CA-06.bin.1.105_contig_22178	1	616206	702315	TRUE	Zooglan				029-CA-06.bin.1.105_contig_22178	Wzx/Wzy	3	029-CA-06.bin.1.105_contig_22178.region001.gbk_region_1	Zooglan
029-CA-06.bin.1.105	029-CA-06.bin.1.105_contig_6390	1	60338	130403	FALSE	Uncharacterised				029-CA-06.bin.1.105_contig_6390	Uncharacterised	1	029-CA-06.bin.1.105_contig_6390.region001.gbk_region_1	Uncharacterised
029-CA-06.bin.1.105	029-CA-06.bin.1.105_contig_66234	1	6013	80612	TRUE	Uncharacterised				029-CA-06.bin.1.105_contig_66234	Uncharacterised	1	029-CA-06.bin.1.105_contig_66234.region001.gbk_region_1	Uncharacterised
050-BE-09.bin.1.153	050-BE-09.bin.1.153_contig_45268	1	48175	97283	FALSE	Uncharacterised				050-BE-09.bin.1.153_contig_45268	Uncharacterised	1	050-BE-09.bin.1.153_contig_45268.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.668	018-CH-08.bin.1.668_contig_124299	1	140891	185615	FALSE	Uncharacterised				018-CH-08.bin.1.668_contig_124299	Uncharacterised	1	018-CH-08.bin.1.668_contig_124299.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.668	018-CH-08.bin.1.668_contig_243315	1	68151	108833	TRUE	Uncharacterised				018-CH-08.bin.1.668_contig_243315	Uncharacterised	1	018-CH-08.bin.1.668_contig_243315.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.668	018-CH-08.bin.1.668_contig_44538	1	0	63815	TRUE	Uncharacterised				018-CH-08.bin.1.668_contig_44538	Uncharacterised	1	018-CH-08.bin.1.668_contig_44538.region001.gbk_region_1	Uncharacterised
018-CH-08.bin.1.668	018-CH-08.bin.1.668_contig_63613	1	76078	115375	FALSE	Uncharacterised				018-CH-08.bin.1.668_contig_63613	Uncharacterised	1	018-CH-08.bin.1.668_contig_63613.region001.gbk_region_1	Uncharacterised
053-PL-24.bin.1.571	053-PL-24.bin.1.571_contig_9913	1	687564	735819	FALSE	Uncharacterised				053-PL-24.bin.1.571_contig_9913	Uncharacterised	1	053-PL-24.bin.1.571_contig_9913.region001.gbk_region_1	Uncharacterised
060-AU-05.bin.1.837	060-AU-05.bin.1.837_contig_12450	1	75758	113147	FALSE	Uncharacterised				060-AU-05.bin.1.837_contig_12450	Uncharacterised	1	060-AU-05.bin.1.837_contig_12450.region001.gbk_region_1	Uncharacterised
060-AU-05.bin.1.837	060-AU-05.bin.1.837_contig_12450	2	924721	977069	FALSE	Uncharacterised				060-AU-05.bin.1.837_contig_12450	Uncharacterised	1	060-AU-05.bin.1.837_contig_12450.region002.gbk_region_1	Uncharacterised
092-US1-44.bin.1.75	092-US1-44.bin.1.75_contig_76615	1	240437	313441	FALSE	Uncharacterised				092-US1-44.bin.1.75_contig_76615	Uncharacterised	1	092-US1-44.bin.1.75_contig_76615.region001.gbk_region_1	Uncharacterised
004-NL-18.bin.2.6	004-NL-18.bin.2.6_contig_111152	1	0	67710	TRUE	Uncharacterised				004-NL-18.bin.2.6_contig_111152	Uncharacterised	1	004-NL-18.bin.2.6_contig_111152.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.279	007-SA-08.bin.1.279_contig_15719	1	1165082	1209444	FALSE	Uncharacterised				007-SA-08.bin.1.279_contig_15719	Uncharacterised	1	007-SA-08.bin.1.279_contig_15719.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.279	007-SA-08.bin.1.279_contig_15719	2	2128366	2189970	FALSE	Uncharacterised				007-SA-08.bin.1.279_contig_15719	Uncharacterised	1	007-SA-08.bin.1.279_contig_15719.region002.gbk_region_1	Uncharacterised
007-SA-08.bin.1.279	007-SA-08.bin.1.279_contig_15719	3	2207277	2249925	FALSE	Uncharacterised				007-SA-08.bin.1.279_contig_15719	Uncharacterised	1	007-SA-08.bin.1.279_contig_15719.region003.gbk_region_1	Uncharacterised
007-SA-08.bin.1.279	007-SA-08.bin.1.279_contig_82953	1	293536	346782	FALSE	Uncharacterised				007-SA-08.bin.1.279_contig_82953	Uncharacterised	1	007-SA-08.bin.1.279_contig_82953.region001.gbk_region_1	Uncharacterised
007-SA-08.bin.1.279	007-SA-08.bin.1.279_contig_82953	2	1389807	1443034	FALSE	Uncharacterised				007-SA-08.bin.1.279_contig_82953	Uncharacterised	1	007-SA-08.bin.1.279_contig_82953.region002.gbk_region_1	Uncharacterised
015-DE-14.bin.1.91	015-DE-14.bin.1.91_contig_217085	1	0	40315	TRUE	Uncharacterised				015-DE-14.bin.1.91_contig_217085	Uncharacterised	1	015-DE-14.bin.1.91_contig_217085.region001.gbk_region_1	Uncharacterised
072-HK-05.bin.1.677	072-HK-05.bin.1.677_contig_39054	1	106034	134793	FALSE	Uncharacterised				072-HK-05.bin.1.677_contig_39054	Uncharacterised	1	072-HK-05.bin.1.677_contig_39054.region001.gbk_region_1	Uncharacterised
072-HK-05.bin.1.677	072-HK-05.bin.1.677_contig_60335	1	363759	412745	FALSE	Uncharacterised				072-HK-05.bin.1.677_contig_60335	Uncharacterised	1	072-HK-05.bin.1.677_contig_60335.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.762	002-MX-07.bin.1.762_contig_23597	1	81430	144060	FALSE	Uncharacterised				002-MX-07.bin.1.762_contig_23597	Uncharacterised	1	002-MX-07.bin.1.762_contig_23597.region001.gbk_region_1	Uncharacterised
002-MX-07.bin.1.762	002-MX-07.bin.1.762_contig_8100	1	1590841	1630005	FALSE	Uncharacterised				002-MX-07.bin.1.762_contig_8100	Uncharacterised	1	002-MX-07.bin.1.762_contig_8100.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.2.6	095-US2-13.bin.2.6_contig_16949	1	546382	608448	TRUE	Uncharacterised				095-US2-13.bin.2.6_contig_16949	Uncharacterised	1	095-US2-13.bin.2.6_contig_16949.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.2.6	095-US2-13.bin.2.6_contig_68769	1	146688	204292	FALSE	Uncharacterised				095-US2-13.bin.2.6_contig_68769	Uncharacterised	1	095-US2-13.bin.2.6_contig_68769.region001.gbk_region_1	Uncharacterised
095-US2-13.bin.2.6	095-US2-13.bin.2.6_contig_9215	1	1403696	1434101	TRUE	Uncharacterised				095-US2-13.bin.2.6_contig_9215	Uncharacterised	1	095-US2-13.bin.2.6_contig_9215.region001.gbk_region_1	Uncharacterised
017-IL-02.bin.1.243	017-IL-02.bin.1.243_contig_3874	1	177408	199671	FALSE	Pel				017-IL-02.bin.1.243_contig_3874	Synthase	2	017-IL-02.bin.1.243_contig_3874.region001.gbk_region_1	Pel
052-CH-10.bin.2.333	052-CH-10.bin.2.333_contig_34261	1	677020	709709	FALSE	MiDAS_GCF_11				052-CH-10.bin.2.333_contig_34261	Uncharacterised	1	052-CH-10.bin.2.333_contig_34261.region001.gbk_region_1	MiDAS_GCF_11
052-CH-10.bin.2.333	052-CH-10.bin.2.333_contig_39839	1	634014	692883	FALSE	Uncharacterised				052-CH-10.bin.2.333_contig_39839	Uncharacterised	1	052-CH-10.bin.2.333_contig_39839.region001.gbk_region_1	Uncharacterised
052-CH-10.bin.2.333	052-CH-10.bin.2.333_contig_87374	1	277490	327752	TRUE	Uncharacterised				052-CH-10.bin.2.333_contig_87374	Uncharacterised	1	052-CH-10.bin.2.333_contig_87374.region001.gbk_region_1	Uncharacterised
019-HK-04.bin.1.20	019-HK-04.bin.1.20_contig_124806	1	27339	75468	FALSE	Uncharacterised				019-HK-04.bin.1.20_contig_124806	Uncharacterised	1	019-HK-04.bin.1.20_contig_124806.region001.gbk_region_1	Uncharacterised
019-HK-04.bin.1.20	019-HK-04.bin.1.20_contig_31987	1	14304	82957	TRUE	Uncharacterised				019-HK-04.bin.1.20_contig_31987	Uncharacterised	1	019-HK-04.bin.1.20_contig_31987.region001.gbk_region_1	Uncharacterised
019-HK-04.bin.1.20	019-HK-04.bin.1.20_contig_60081	1	294170	349488	FALSE	Uncharacterised				019-HK-04.bin.1.20_contig_60081	Uncharacterised	1	019-HK-04.bin.1.20_contig_60081.region001.gbk_region_1	Uncharacterised
043-US1-27.bin.1.158	043-US1-27.bin.1.158_contig_193572	1	84072	107237	FALSE	Pel				043-US1-27.bin.1.158_contig_193572	Synthase	2	043-US1-27.bin.1.158_contig_193572.region001.gbk_region_1	Pel
043-US1-27.bin.1.158	043-US1-27.bin.1.158_contig_542	1	1223547	1275628	FALSE	Uncharacterised				043-US1-27.bin.1.158_contig_542	Uncharacterised	1	043-US1-27.bin.1.158_contig_542.region001.gbk_region_1	Uncharacterised
071-HK-01.bin.1.261	071-HK-01.bin.1.261_contig_73115	1	115696	176896	FALSE	Uncharacterised				071-HK-01.bin.1.261_contig_73115	Uncharacterised	1	071-HK-01.bin.1.261_contig_73115.region001.gbk_region_1	Uncharacterised
045-US1-87.bin.1.203	045-US1-87.bin.1.203_contig_16724	1	573575	589105	FALSE	PNAG (pga)				045-US1-87.bin.1.203_contig_16724	Synthase	2	045-US1-87.bin.1.203_contig_16724.region001.gbk_region_1	PNAG (pga)
045-US1-87.bin.1.203	045-US1-87.bin.1.203_contig_16724	2	1243207	1320866	TRUE	Uncharacterised				045-US1-87.bin.1.203_contig_16724	Uncharacterised	1	045-US1-87.bin.1.203_contig_16724.region002.gbk_region_1	Uncharacterised
045-US1-87.bin.1.203	045-US1-87.bin.1.203_contig_5510	1	234924	286108	FALSE	Uncharacterised				045-US1-87.bin.1.203_contig_5510	Uncharacterised	1	045-US1-87.bin.1.203_contig_5510.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.515	064-CA-01.bin.1.515_contig_19286	1	5097	71321	TRUE	Uncharacterised				064-CA-01.bin.1.515_contig_19286	Uncharacterised	1	064-CA-01.bin.1.515_contig_19286.region001.gbk_region_1	Uncharacterised
064-CA-01.bin.1.515	064-CA-01.bin.1.515_contig_27363	1	908	61187	TRUE	Uncharacterised				064-CA-01.bin.1.515_contig_27363	Uncharacterised	1	064-CA-01.bin.1.515_contig_27363.region001.gbk_region_1	Uncharacterised
