genome_id	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc	Category	n_Category	Domain	Phylum	Class	Order	Family	Genus	Species	shared_name	product_1
GCF_003967075.1_genomic	NZ_AP018664.1	1	1156839	1183457	FALSE	sphingomonadales_eps				NZ_AP018664.1 Sphingobium amiense strain DSM 16289 chromosome, complete genome	NA									NZ_AP018664.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003967075.1_genomic	NZ_AP018664.1	2	3734029	3799265	FALSE	putative_wzy_dependent				NZ_AP018664.1 Sphingobium amiense strain DSM 16289 chromosome, complete genome	Uncharacterised	1								NZ_AP018664.1.region002.gbk_region_1	Uncharacterised
GCA_027214145.1_genomic	JAPWHG010000002.1	1	96543	165381	FALSE	putative_wzy_dependent				JAPWHG010000002.1 Sphingomonadaceae bacterium G21617-S1 NODE_2_length_372434_cov_96.1098, whole genome shotgun sequence	Uncharacterised	1								JAPWHG010000002.1.region001.gbk_region_1	Uncharacterised
GCA_027214145.1_genomic	JAPWHG010000006.1	1	100769	140903	FALSE	putative_wzy_dependent				JAPWHG010000006.1 Sphingomonadaceae bacterium G21617-S1 NODE_6_length_221485_cov_97.4132, whole genome shotgun sequence	Uncharacterised	1								JAPWHG010000006.1.region001.gbk_region_1	Uncharacterised
GCA_027214145.1_genomic	JAPWHG010000009.1	1	163874	183804	TRUE	putative_wzy_dependent				JAPWHG010000009.1 Sphingomonadaceae bacterium G21617-S1 NODE_9_length_183804_cov_99.7044, whole genome shotgun sequence	Uncharacterised	1								JAPWHG010000009.1.region001.gbk_region_1	Uncharacterised
GCA_947500645.1_genomic	CANMSD010000001.1	1	455687	481824	FALSE	sphingomonadales_eps				CANMSD010000001.1 uncultured Erythrobacter sp. isolate 2-911.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	NA									CANMSD010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCA_947500645.1_genomic	CANMSD010000001.1	2	733450	772138	FALSE	putative_wzy_dependent				CANMSD010000001.1 uncultured Erythrobacter sp. isolate 2-911.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	Uncharacterised	1								CANMSD010000001.1.region002.gbk_region_1	Uncharacterised
GCA_947500645.1_genomic	CANMSD010000002.1	1	191009	254699	FALSE	putative_wzy_dependent				CANMSD010000002.1 uncultured Erythrobacter sp. isolate 2-911.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	Uncharacterised	1								CANMSD010000002.1.region001.gbk_region_1	Uncharacterised
GCA_947500645.1_genomic	CANMSD010000002.1	2	529359	579677	FALSE	putative_wzy_dependent				CANMSD010000002.1 uncultured Erythrobacter sp. isolate 2-911.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	Uncharacterised	1								CANMSD010000002.1.region002.gbk_region_1	Uncharacterised
GCF_004795895.1_genomic	NZ_CP039250.1	1	1074369	1133905	FALSE	putative_wzy_dependent				NZ_CP039250.1 Sphingopyxis sp. PAMC25046 chromosome, complete genome	Uncharacterised	1								NZ_CP039250.1.region001.gbk_region_1	Uncharacterised
GCF_004795895.1_genomic	NZ_CP039250.1	2	1359985	1386755	FALSE	sphingomonadales_eps				NZ_CP039250.1 Sphingopyxis sp. PAMC25046 chromosome, complete genome	NA									NZ_CP039250.1.region002.gbk_region_1	sphingomonadales_eps
GCF_004795895.1_genomic	NZ_CP039250.1	3	2140044	2183923	FALSE	putative_wzy_dependent				NZ_CP039250.1 Sphingopyxis sp. PAMC25046 chromosome, complete genome	Uncharacterised	1								NZ_CP039250.1.region003.gbk_region_1	Uncharacterised
GCF_001468395.1_genomic	NZ_LNSG01000003.1	1	163702	194686	FALSE	putative_wzy_dependent				NZ_LNSG01000003.1 Sphingopyxis sp. H073 H073_contig000003, whole genome shotgun sequence	Uncharacterised	1								NZ_LNSG01000003.1.region001.gbk_region_1	Uncharacterised
GCF_001468395.1_genomic	NZ_LNSG01000004.1	1	23058	81285	FALSE	putative_wzy_dependent				NZ_LNSG01000004.1 Sphingopyxis sp. H073 H073_contig000004, whole genome shotgun sequence	Uncharacterised	1								NZ_LNSG01000004.1.region001.gbk_region_1	Uncharacterised
GCF_001468395.1_genomic	NZ_LNSG01000007.1	1	86981	113761	FALSE	sphingomonadales_eps				NZ_LNSG01000007.1 Sphingopyxis sp. H073 H073_contig000007, whole genome shotgun sequence	NA									NZ_LNSG01000007.1.region001.gbk_region_1	sphingomonadales_eps
GCF_020179475.1_genomic	NZ_JAILXZ010000001.1	1	943595	971937	FALSE	putative_wzy_dependent				NZ_JAILXZ010000001.1 Novosphingobium huizhouense strain c7 NODE_1_length_1671128_cov_96.737564, whole genome shotgun sequence	Uncharacterised	1								NZ_JAILXZ010000001.1.region001.gbk_region_1	Uncharacterised
GCF_020179475.1_genomic	NZ_JAILXZ010000002.1	1	416726	457976	FALSE	putative_wzy_dependent				NZ_JAILXZ010000002.1 Novosphingobium huizhouense strain c7 NODE_2_length_791060_cov_95.275057, whole genome shotgun sequence	Uncharacterised	1								NZ_JAILXZ010000002.1.region001.gbk_region_1	Uncharacterised
GCF_020179475.1_genomic	NZ_JAILXZ010000003.1	1	589217	616168	FALSE	sphingomonadales_eps				NZ_JAILXZ010000003.1 Novosphingobium huizhouense strain c7 NODE_3_length_671352_cov_96.792776, whole genome shotgun sequence	NA									NZ_JAILXZ010000003.1.region001.gbk_region_1	sphingomonadales_eps
GCA_947495985.1_genomic	CANMBD010000001.1	1	1021654	1048385	FALSE	sphingomonadales_eps				CANMBD010000001.1 uncultured Sphingomonadaceae bacterium isolate 4-32_2.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	NA									CANMBD010000001.1.region001.gbk_region_1	sphingomonadales_eps
GCA_947495985.1_genomic	CANMBD010000003.1	1	163	42827	TRUE	putative_wzy_dependent				CANMBD010000003.1 uncultured Sphingomonadaceae bacterium isolate 4-32_2.fasta genome assembly, contig: NODE_3, whole genome shotgun sequence	Uncharacterised	1								CANMBD010000003.1.region001.gbk_region_1	Uncharacterised
GCA_947495985.1_genomic	CANMBD010000004.1	1	64991	106126	FALSE	putative_wzy_dependent				CANMBD010000004.1 uncultured Sphingomonadaceae bacterium isolate 4-32_2.fasta genome assembly, contig: NODE_4, whole genome shotgun sequence	Uncharacterised	1								CANMBD010000004.1.region001.gbk_region_1	Uncharacterised
GCF_007995095.1_genomic	NZ_VOPY01000001.1	1	1160552	1219374	FALSE	putative_wzy_dependent				NZ_VOPY01000001.1 Sphingorhabdus soli strain D-2Q-5-6 NODE_1_length_1338471_cov_371.267, whole genome shotgun sequence	Uncharacterised	1								NZ_VOPY01000001.1.region001.gbk_region_1	Uncharacterised
GCF_007995095.1_genomic	NZ_VOPY01000002.1	1	282707	309410	FALSE	sphingomonadales_eps				NZ_VOPY01000002.1 Sphingorhabdus soli strain D-2Q-5-6 NODE_2_length_750870_cov_303.744, whole genome shotgun sequence	NA									NZ_VOPY01000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_029590555.1_genomic	NZ_CP081001.1	1	265791	320410	FALSE	putative_wzy_dependent_NO_OPX				NZ_CP081001.1 Sphingobium sp. V4 chromosome, complete genome	Uncharacterised	1								NZ_CP081001.1.region001.gbk_region_1	Uncharacterised
GCF_029590555.1_genomic	NZ_CP081001.1	2	1645385	1673402	FALSE	sphingomonadales_eps				NZ_CP081001.1 Sphingobium sp. V4 chromosome, complete genome	NA									NZ_CP081001.1.region002.gbk_region_1	sphingomonadales_eps
GCF_029590555.1_genomic	NZ_CP081001.1	3	1677480	1758866	FALSE	putative_wzy_dependent				NZ_CP081001.1 Sphingobium sp. V4 chromosome, complete genome	Uncharacterised	1								NZ_CP081001.1.region003.gbk_region_1	Uncharacterised
GCF_029590555.1_genomic	NZ_CP081001.1	4	2260692	2313698	FALSE	putative_wzy_dependent				NZ_CP081001.1 Sphingobium sp. V4 chromosome, complete genome	Uncharacterised	1								NZ_CP081001.1.region004.gbk_region_1	Uncharacterised
GCF_029590555.1_genomic	NZ_CP081002.1	1	1093357	1111641	FALSE	cellulose-type-1				NZ_CP081002.1 Sphingobium sp. V4 plasmid unnamed1, complete sequence	Synthase	2								NZ_CP081002.1.region001.gbk_region_1	cellulose-type-1
GCF_029590555.1_genomic	NZ_CP081003.1	1	0	33206	TRUE	putative_wzy_dependent				NZ_CP081003.1 Sphingobium sp. V4 plasmid unnamed2, complete sequence	Uncharacterised	1								NZ_CP081003.1.region001.gbk_region_1	Uncharacterised
GCF_003171655.1_genomic	NZ_QFZL01000001.1	1	17139	67075	TRUE	putative_wzy_dependent				NZ_QFZL01000001.1 Sphingosinithalassobacter portus strain FM6 Scaffold1_1, whole genome shotgun sequence	Uncharacterised	1								NZ_QFZL01000001.1.region001.gbk_region_1	Uncharacterised
GCF_003171655.1_genomic	NZ_QFZL01000002.1	1	86644	117368	FALSE	sphingomonadales_eps				NZ_QFZL01000002.1 Sphingosinithalassobacter portus strain FM6 Scaffold2_1, whole genome shotgun sequence	NA									NZ_QFZL01000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_003171655.1_genomic	NZ_QFZL01000006.1	1	92303	133260	FALSE	putative_ABC_dependent_NO_OPX				NZ_QFZL01000006.1 Sphingosinithalassobacter portus strain FM6 Scaffold6_1, whole genome shotgun sequence	Uncharacterised	1								NZ_QFZL01000006.1.region001.gbk_region_1	Uncharacterised
GCF_014196635.1_genomic	NZ_JACIEB010000001.1	1	98525	119045	FALSE	putative_ABC_or_wzy_dependent				NZ_JACIEB010000001.1 Sphingobium fontiphilum strain DSM 29348 Ga0373250_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIEB010000001.1.region001.gbk_region_1	Uncharacterised
GCF_014196635.1_genomic	NZ_JACIEB010000002.1	1	372955	416786	FALSE	putative_ABC_dependent				NZ_JACIEB010000002.1 Sphingobium fontiphilum strain DSM 29348 Ga0373250_02, whole genome shotgun sequence	Uncharacterised	1								NZ_JACIEB010000002.1.region001.gbk_region_1	Uncharacterised
GCA_947488155.1_genomic	CANKYK010000001.1	1	937981	983577	FALSE	putative_wzy_dependent				CANKYK010000001.1 uncultured Erythrobacter sp. isolate 2-204.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	Uncharacterised	1								CANKYK010000001.1.region001.gbk_region_1	Uncharacterised
GCA_947488155.1_genomic	CANKYK010000001.1	2	1276351	1308063	FALSE	putative_wzy_dependent				CANKYK010000001.1 uncultured Erythrobacter sp. isolate 2-204.fasta genome assembly, contig: NODE_1, whole genome shotgun sequence	Uncharacterised	1								CANKYK010000001.1.region002.gbk_region_1	Uncharacterised
GCA_947488155.1_genomic	CANKYK010000002.1	1	1071592	1097739	FALSE	sphingomonadales_eps				CANKYK010000002.1 uncultured Erythrobacter sp. isolate 2-204.fasta genome assembly, contig: NODE_2, whole genome shotgun sequence	NA									CANKYK010000002.1.region001.gbk_region_1	sphingomonadales_eps
GCF_029870595.1_genomic	NZ_JAPDIR010000001.1	1	427327	474820	FALSE	putative_ABC_dependent_NO_OPX				NZ_JAPDIR010000001.1 Sphingomonas sp. CBMAI 2297 NODE_1_length_540913_cov_67.286000, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPDIR010000001.1.region001.gbk_region_1	Uncharacterised
GCF_029870595.1_genomic	NZ_JAPDIR010000002.1	1	55932	111543	FALSE	putative_wzy_dependent				NZ_JAPDIR010000002.1 Sphingomonas sp. CBMAI 2297 NODE_2_length_472875_cov_60.911522, whole genome shotgun sequence	Uncharacterised	1								NZ_JAPDIR010000002.1.region001.gbk_region_1	Uncharacterised
GCF_029870595.1_genomic	NZ_JAPDIR010000002.1	2	371723	409671	FALSE	sphingomonadales_eps				NZ_JAPDIR010000002.1 Sphingomonas sp. CBMAI 2297 NODE_2_length_472875_cov_60.911522, whole genome shotgun sequence	NA									NZ_JAPDIR010000002.1.region002.gbk_region_1	sphingomonadales_eps
GCF_000722875.1_genomic	NZ_JFHR01000001.1	1	105575	132897	FALSE	putative_wzy_dependent				NZ_JFHR01000001.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000001, whole genome shotgun sequence	Uncharacterised	1								NZ_JFHR01000001.1.region001.gbk_region_1	Uncharacterised
GCF_000722875.1_genomic	NZ_JFHR01000012.1	1	43532	116748	TRUE	putative_wzy_dependent				NZ_JFHR01000012.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000012, whole genome shotgun sequence	Uncharacterised	1								NZ_JFHR01000012.1.region001.gbk_region_1	Uncharacterised
GCF_000722875.1_genomic	NZ_JFHR01000014.1	1	55484	90667	TRUE	putative_wzy_dependent				NZ_JFHR01000014.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000014, whole genome shotgun sequence	Uncharacterised	1								NZ_JFHR01000014.1.region001.gbk_region_1	Uncharacterised
GCF_000722875.1_genomic	NZ_JFHR01000015.1	1	41394	67868	FALSE	sphingomonadales_eps				NZ_JFHR01000015.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000015, whole genome shotgun sequence	NA									NZ_JFHR01000015.1.region001.gbk_region_1	sphingomonadales_eps
GCF_000722875.1_genomic	NZ_JFHR01000021.1	1	71463	83578	TRUE	curdlan-like				NZ_JFHR01000021.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000021, whole genome shotgun sequence	Synthase	2								NZ_JFHR01000021.1.region001.gbk_region_1	curdlan-like
GCF_000722875.1_genomic	NZ_JFHR01000022.1	1	43058	61869	FALSE	pel-like				NZ_JFHR01000022.1 Sphingobium chlorophenolicum strain NBRC 16172 contig000022, whole genome shotgun sequence	Synthase	2								NZ_JFHR01000022.1.region001.gbk_region_1	pel-like
GCA_018139225.1_genomic	JAGSNX010000001.1	1	724938	780274	FALSE	putative_wzy_dependent				JAGSNX010000001.1 Microvirga sp. SRT01 NODE_1_length_1251994_cov_39.631807, whole genome shotgun sequence	Uncharacterised	1								JAGSNX010000001.1.region001.gbk_region_1	Uncharacterised
GCA_018139225.1_genomic	JAGSNX010000004.1	1	119490	146454	FALSE	putative_wzy_dependent				JAGSNX010000004.1 Microvirga sp. SRT01 NODE_4_length_446650_cov_41.248031, whole genome shotgun sequence	Uncharacterised	1								JAGSNX010000004.1.region001.gbk_region_1	Uncharacterised
GCA_018139225.1_genomic	JAGSNX010000007.1	1	138008	165578	TRUE	sphingomonadales_eps				JAGSNX010000007.1 Microvirga sp. SRT01 NODE_7_length_166527_cov_42.429042, whole genome shotgun sequence	NA									JAGSNX010000007.1.region001.gbk_region_1	sphingomonadales_eps
GCA_018139225.1_genomic	JAGSNX010000008.1	1	16689	56662	TRUE	putative_wzy_dependent				JAGSNX010000008.1 Microvirga sp. SRT01 NODE_8_length_66884_cov_71.443965, whole genome shotgun sequence	Uncharacterised	1								JAGSNX010000008.1.region001.gbk_region_1	Uncharacterised
GCF_900110035.1_genomic	NZ_FOCF01000001.1	1	155536	181996	FALSE	sphingomonadales_eps				NZ_FOCF01000001.1 Sphingomonas gellani strain S6-262, whole genome shotgun sequence	NA									NZ_FOCF01000001.1.region001.gbk_region_1	sphingomonadales_eps
GCF_900110035.1_genomic	NZ_FOCF01000009.1	1	0	37447	TRUE	putative_wzy_dependent				NZ_FOCF01000009.1 Sphingomonas gellani strain S6-262, whole genome shotgun sequence	Uncharacterised	1								NZ_FOCF01000009.1.region001.gbk_region_1	Uncharacterised
GCF_900110035.1_genomic	NZ_FOCF01000009.1	2	81306	147974	FALSE	putative_wzy_dependent				NZ_FOCF01000009.1 Sphingomonas gellani strain S6-262, whole genome shotgun sequence	Uncharacterised	1								NZ_FOCF01000009.1.region002.gbk_region_1	Uncharacterised
GCF_004799495.1_genomic	NZ_SSMY01000004.1	1	0	32325	TRUE	putative_wzy_dependent				NZ_SSMY01000004.1 MAG: Sphingomonas sp. isolate LY.26 4, whole genome shotgun sequence	Uncharacterised	1								NZ_SSMY01000004.1.region001.gbk_region_1	Uncharacterised
GCF_004799495.1_genomic	NZ_SSMY01000005.1	1	0	18379	TRUE	sphingomonadales_eps				NZ_SSMY01000005.1 MAG: Sphingomonas sp. isolate LY.26 5, whole genome shotgun sequence	NA									NZ_SSMY01000005.1.region001.gbk_region_1	sphingomonadales_eps
GCF_011762125.1_genomic	NZ_JAASQN010000001.1	1	1139653	1187695	FALSE	putative_wzy_dependent				NZ_JAASQN010000001.1 Sphingopyxis panaciterrae strain DSM 27164 Ga0373342_01, whole genome shotgun sequence	Uncharacterised	1								NZ_JAASQN010000001.1.region001.gbk_region_1	Uncharacterised
GCF_011762125.1_genomic	NZ_JAASQN010000004.1	1	0	22947	TRUE	sphingomonadales_eps				NZ_JAASQN010000004.1 Sphingopyxis panaciterrae strain DSM 27164 Ga0373342_04, whole genome shotgun sequence	NA									NZ_JAASQN010000004.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001421715.1_genomic	NZ_LMKP01000008.1	1	0	56271	TRUE	putative_wzy_dependent				NZ_LMKP01000008.1 Sphingomonas sp. Leaf22 contig_16, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKP01000008.1.region001.gbk_region_1	Uncharacterised
GCF_001421715.1_genomic	NZ_LMKP01000012.1	1	67646	127459	FALSE	putative_ABC_dependent_NO_OPX				NZ_LMKP01000012.1 Sphingomonas sp. Leaf22 contig_2, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKP01000012.1.region001.gbk_region_1	Uncharacterised
GCF_001421715.1_genomic	NZ_LMKP01000018.1	1	0	41353	TRUE	putative_wzy_dependent				NZ_LMKP01000018.1 Sphingomonas sp. Leaf22 contig_25, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKP01000018.1.region001.gbk_region_1	Uncharacterised
GCF_001421715.1_genomic	NZ_LMKP01000019.1	1	1933	32912	TRUE	sphingomonadales_eps				NZ_LMKP01000019.1 Sphingomonas sp. Leaf22 contig_26, whole genome shotgun sequence	NA									NZ_LMKP01000019.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001421715.1_genomic	NZ_LMKP01000045.1	1	12777	64601	TRUE	putative_ABC_dependent_NO_OPX				NZ_LMKP01000045.1 Sphingomonas sp. Leaf22 contig_9, whole genome shotgun sequence	Uncharacterised	1								NZ_LMKP01000045.1.region001.gbk_region_1	Uncharacterised
GCF_001421715.1_genomic	NZ_LMKP01000045.1	1	12777	64601	TRUE	pel-like				NZ_LMKP01000045.1 Sphingomonas sp. Leaf22 contig_9, whole genome shotgun sequence	Synthase	2								NZ_LMKP01000045.1.region001.gbk_region_1	pel-like
GCF_001889025.1_genomic	NZ_CP018154.1	1	1306367	1333401	FALSE	sphingomonadales_eps				NZ_CP018154.1 Sphingorhabdus lutea strain LPB0140 chromosome, complete genome	NA									NZ_CP018154.1.region001.gbk_region_1	sphingomonadales_eps
GCF_001889025.1_genomic	NZ_CP018154.1	2	1352051	1395031	FALSE	putative_wzy_dependent				NZ_CP018154.1 Sphingorhabdus lutea strain LPB0140 chromosome, complete genome	Uncharacterised	1								NZ_CP018154.1.region002.gbk_region_1	Uncharacterised
GCF_018417475.1_genomic	NZ_CP054856.1	1	132846	159861	FALSE	sphingomonadales_eps				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	NA									NZ_CP054856.1.region001.gbk_region_1	sphingomonadales_eps
GCF_018417475.1_genomic	NZ_CP054856.1	2	1066389	1105969	FALSE	putative_wzy_dependent				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	Uncharacterised	1								NZ_CP054856.1.region002.gbk_region_1	Uncharacterised
GCF_018417475.1_genomic	NZ_CP054856.1	3	1280985	1310527	FALSE	putative_ABC_dependent				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	Uncharacterised	1								NZ_CP054856.1.region003.gbk_region_1	Uncharacterised
GCF_018417475.1_genomic	NZ_CP054856.1	4	1543150	1561682	FALSE	cellulose-type-1				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	Synthase	2								NZ_CP054856.1.region004.gbk_region_1	cellulose-type-1
GCF_018417475.1_genomic	NZ_CP054856.1	5	1825607	1869802	FALSE	putative_wzy_dependent				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	Uncharacterised	1								NZ_CP054856.1.region005.gbk_region_1	Uncharacterised
GCF_018417475.1_genomic	NZ_CP054856.1	6	2906564	2937426	FALSE	putative_wzy_dependent				NZ_CP054856.1 Novosphingobium decolorationis strain 502str22 chromosome, complete genome	Uncharacterised	1								NZ_CP054856.1.region006.gbk_region_1	Uncharacterised
GCF_022664535.1_genomic	NZ_JAKUJY010000001.1	1	161013	179857	FALSE	pel-like				NZ_JAKUJY010000001.1 Sphingobium sp. Sx8-8 1, whole genome shotgun sequence	Synthase	2								NZ_JAKUJY010000001.1.region001.gbk_region_1	pel-like
GCF_022664535.1_genomic	NZ_JAKUJY010000001.1	2	202832	248756	FALSE	putative_wzy_dependent				NZ_JAKUJY010000001.1 Sphingobium sp. Sx8-8 1, whole genome shotgun sequence	Uncharacterised	1								NZ_JAKUJY010000001.1.region002.gbk_region_1	Uncharacterised
GCF_022664535.1_genomic	NZ_JAKUJY010000001.1	3	276579	327661	FALSE	putative_ABC_dependent				NZ_JAKUJY010000001.1 Sphingobium sp. Sx8-8 1, whole genome shotgun sequence	Uncharacterised	1								NZ_JAKUJY010000001.1.region003.gbk_region_1	Uncharacterised
GCF_022664535.1_genomic	NZ_JAKUJY010000010.1	1	33839	45960	FALSE	curdlan-like				NZ_JAKUJY010000010.1 Sphingobium sp. Sx8-8 10, whole genome shotgun sequence	Synthase	2								NZ_JAKUJY010000010.1.region001.gbk_region_1	curdlan-like
GCF_022664535.1_genomic	NZ_JAKUJY010000012.1	1	7112	41221	TRUE	putative_wzy_dependent				NZ_JAKUJY010000012.1 Sphingobium sp. Sx8-8 12, whole genome shotgun sequence	Uncharacterised	1								NZ_JAKUJY010000012.1.region001.gbk_region_1	Uncharacterised
