# If you find multiSMASH useful, please cite the Zenodo DOI: 10.5281/zenodo.8276143
record	total_count	PNAG-pga	PNAG-pga-like	alginate	cellulose-like	curdlan-like	exoPS_GCF_10	exoPS_GCF_11	exoPS_GCF_12	exoPS_GCF_13	exoPS_GCF_14	exoPS_GCF_2	exoPS_GCF_3	exoPS_GCF_4	exoPS_GCF_4_1	exoPS_GCF_5	exoPS_GCF_6	exoPS_GCF_7	exoPS_GCF_8	exoPS_GCF_9	fructansucrase	generic-cellulose	lactobacillus_eps	pel	pel-like	pel-positive	psl	putative_ABC_dependent	putative_ABC_dependent_NO_OPX	putative_ABC_or_wzy_dependent	putative_wzy_dependent	putative_wzy_dependent_NO_OPX	sphingomonadales_exops	type-1-cellulose	type-2-cellulose	type-3-cellulose	zooglan	hybrid	description
025-FI-01.bin.1.382.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	025-FI-01.bin.1.382_contig_134432 [16 total records]
019-HK-04.bin.c.27.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	019-HK-04.bin.c.27_contig_13618 [1 total record]
013-IT-11.bin.2.240.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	013-IT-11.bin.2.240_contig_18121 [47 total records]
008-AR-23.bin.1.71.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	008-AR-23.bin.1.71_contig_10064 [10 total records]
097-US2-29.bin.1.70.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	097-US2-29.bin.1.70_contig_102167 [12 total records]
039-SE-29.bin.1.66.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	039-SE-29.bin.1.66_contig_105487 [37 total records]
096-US2-26.bin.1.362.fa	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	096-US2-26.bin.1.362_contig_12374 [8 total records]
004-NL-18.bin.2.384.fa	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	004-NL-18.bin.2.384_contig_10085 [25 total records]
015-DE-14.bin.1.66.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	015-DE-14.bin.1.66_contig_111729 [8 total records]
037-NO2-03.bin.3.410.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	037-NO2-03.bin.3.410_contig_116966 [40 total records]
045-US1-87.bin.1.47.fa	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	045-US1-87.bin.1.47_contig_104481 [16 total records]
098-UY-13.bin.1.175.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	098-UY-13.bin.1.175_contig_3471 [1 total record]
012-PT-06.bin.1.434.fa	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	012-PT-06.bin.1.434_contig_14051 [13 total records]
004-NL-18.bin.1.552.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	004-NL-18.bin.1.552_contig_110655 [19 total records]
003-CA-05.bin.2.212.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	003-CA-05.bin.2.212_contig_111797 [8 total records]
095-US2-13.bin.1.514.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	095-US2-13.bin.1.514_contig_14967 [26 total records]
095-US2-13.bin.1.87.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	095-US2-13.bin.1.87_contig_11894 [12 total records]
083-NL-13.bin.1.217.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	083-NL-13.bin.1.217_contig_128875 [6 total records]
016-PL-06.bin.1.116.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	016-PL-06.bin.1.116_contig_106796 [13 total records]
041-UK2-07.bin.1.374.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	041-UK2-07.bin.1.374_contig_101478 [21 total records]
042-US1-105.bin.2.137.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	042-US1-105.bin.2.137_contig_107720 [38 total records]
016-PL-06.bin.1.868.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	016-PL-06.bin.1.868_contig_11534 [15 total records]
002-MX-07.bin.1.303.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	002-MX-07.bin.1.303_contig_10944 [2 total records]
028-AU-34.bin.1.81.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	028-AU-34.bin.1.81_contig_10138 [11 total records]
066-CH-22.bin.1.38.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	066-CH-22.bin.1.38_contig_103731 [4 total records]
065-CA-03.bin.2.475.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	065-CA-03.bin.2.475_contig_103617 [38 total records]
014-ES-23.bin.1.101.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	014-ES-23.bin.1.101_contig_32511 [1 total record]
015-DE-14.bin.2.53.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015-DE-14.bin.2.53_contig_118830 [27 total records]
098-UY-13.bin.2.416.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	098-UY-13.bin.2.416_contig_101371 [20 total records]
059-AT-02.bin.1.231.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	059-AT-02.bin.1.231_contig_22212 [8 total records]
003-CA-05.bin.1.367.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	003-CA-05.bin.1.367_contig_10820 [24 total records]
040-UK-14.bin.1.56.fa	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	040-UK-14.bin.1.56_contig_134147 [21 total records]
083-NL-13.bin.2.68.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	083-NL-13.bin.2.68_contig_103177 [22 total records]
021-CZ-11.bin.1.864.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	021-CZ-11.bin.1.864_contig_124335 [23 total records]
039-SE-29.bin.2.112.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	039-SE-29.bin.2.112_contig_10953 [38 total records]
006-MY-06.bin.3.789.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	006-MY-06.bin.3.789_contig_11830 [10 total records]
086-SA-02.bin.1.235.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	086-SA-02.bin.1.235_contig_10963 [15 total records]
094-US2-01.bin.1.91.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	094-US2-01.bin.1.91_contig_102006 [13 total records]
032-ES-07.bin.2.174.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	032-ES-07.bin.2.174_contig_101081 [9 total records]
014-ES-23.bin.1.33.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	014-ES-23.bin.1.33_contig_139555 [2 total records]
041-UK2-07.bin.1.91.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	041-UK2-07.bin.1.91_contig_111624 [5 total records]
065-CA-03.bin.1.262.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	065-CA-03.bin.1.262_contig_107358 [16 total records]
066-CH-22.bin.1.391.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	066-CH-22.bin.1.391_contig_125 [17 total records]
076-IN-18.bin.1.77.fa	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	076-IN-18.bin.1.77_contig_101078 [12 total records]
066-CH-22.bin.2.336.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	066-CH-22.bin.2.336_contig_109924 [8 total records]
050-BE-09.bin.1.8.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	050-BE-09.bin.1.8_contig_190550 [4 total records]
076-IN-18.bin.1.61.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	076-IN-18.bin.1.61_contig_110123 [7 total records]
012-PT-06.bin.1.99.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	012-PT-06.bin.1.99_contig_152951 [5 total records]
060-AU-05.bin.1.578.fa	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	060-AU-05.bin.1.578_contig_103861 [16 total records]
048-UY-15.bin.c.16.fa	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	048-UY-15.bin.c.16_contig_4681 [1 total record]
012-PT-06.bin.1.372.fa	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	012-PT-06.bin.1.372_contig_102712 [8 total records]
067-CH-23.bin.2.255.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	067-CH-23.bin.2.255_contig_12751 [23 total records]
061-AU-11.bin.1.18.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	061-AU-11.bin.1.18_contig_100506 [9 total records]
013-IT-11.bin.1.104.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	013-IT-11.bin.1.104_contig_114705 [14 total records]
094-US2-01.bin.1.39.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	094-US2-01.bin.1.39_contig_1581 [5 total records]
013-IT-11.bin.2.342.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	013-IT-11.bin.2.342_contig_113064 [23 total records]
073-IL-01.bin.1.464.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	073-IL-01.bin.1.464_contig_102225 [13 total records]
017-IL-02.bin.1.635.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	017-IL-02.bin.1.635_contig_110928 [7 total records]
073-IL-01.bin.1.122.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	073-IL-01.bin.1.122_contig_119180 [8 total records]
061-AU-11.bin.1.283.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	061-AU-11.bin.1.283_contig_19375 [6 total records]
035-MX-06.bin.1.33.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	035-MX-06.bin.1.33_contig_10333 [7 total records]
035-MX-06.bin.1.274.fa	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	035-MX-06.bin.1.274_contig_10909 [1 total record]
045-US1-87.bin.1.205.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	045-US1-87.bin.1.205_contig_113553 [10 total records]
010-BE-17.bin.1.474.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	010-BE-17.bin.1.474_contig_102787 [31 total records]
050-BE-09.bin.1.152.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	050-BE-09.bin.1.152_contig_179703 [8 total records]
002-MX-07.bin.2.116.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	002-MX-07.bin.2.116_contig_104586 [21 total records]
039-SE-29.bin.1.353.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	039-SE-29.bin.1.353_contig_102586 [7 total records]
093-US1-47.bin.1.591.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	093-US1-47.bin.1.591_contig_102562 [41 total records]
015-DE-14.bin.1.427.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	015-DE-14.bin.1.427_contig_100168 [62 total records]
063-AU-32.bin.1.198.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	063-AU-32.bin.1.198_contig_118849 [6 total records]
045-US1-87.bin.1.513.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	045-US1-87.bin.1.513_contig_117916 [34 total records]
002-MX-07.bin.2.25.fa	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	002-MX-07.bin.2.25_contig_128006 [8 total records]
061-AU-11.bin.c.15.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	061-AU-11.bin.c.15_contig_235 [1 total record]
026-AT-03.bin.2.451.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	026-AT-03.bin.2.451_contig_107671 [44 total records]
031-CZ-17.bin.1.368.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	031-CZ-17.bin.1.368_contig_144922 [17 total records]
058-AR-20.bin.1.353.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	058-AR-20.bin.1.353_contig_16268 [14 total records]
017-IL-02.bin.1.23.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	017-IL-02.bin.1.23_contig_113200 [5 total records]
021-CZ-11.bin.1.378.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	021-CZ-11.bin.1.378_contig_132934 [12 total records]
018-CH-08.bin.2.227.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	018-CH-08.bin.2.227_contig_102618 [19 total records]
027-AU-18.bin.1.264.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	027-AU-18.bin.1.264_contig_14780 [11 total records]
035-MX-06.bin.1.341.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	035-MX-06.bin.1.341_contig_13001 [3 total records]
087-SA-04.bin.1.855.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	087-SA-04.bin.1.855_contig_1005 [24 total records]
015-DE-14.bin.1.150.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015-DE-14.bin.1.150_contig_42804 [7 total records]
018-CH-08.bin.1.467.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	018-CH-08.bin.1.467_contig_102904 [16 total records]
067-CH-23.bin.1.180.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	067-CH-23.bin.1.180_contig_139100 [13 total records]
007-SA-08.bin.c.11.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	007-SA-08.bin.c.11_contig_7315 [1 total record]
033-IN-11.bin.c.7.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	033-IN-11.bin.c.7_contig_1093 [1 total record]
073-IL-01.bin.1.447.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	073-IL-01.bin.1.447_contig_118859 [31 total records]
097-US2-29.bin.c.16.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	097-US2-29.bin.c.16_contig_6148 [1 total record]
020-NO1-03.bin.1.1.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	020-NO1-03.bin.1.1_contig_108696 [22 total records]
065-CA-03.bin.1.683.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	065-CA-03.bin.1.683_contig_105160 [63 total records]
029-CA-06.bin.1.128.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	029-CA-06.bin.1.128_contig_11071 [14 total records]
011-CY-01.bin.2.214.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	011-CY-01.bin.2.214_contig_18503 [2 total records]
073-IL-01.bin.1.125.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	073-IL-01.bin.1.125_contig_150920 [6 total records]
001-SG-02.bin.1.194.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	001-SG-02.bin.1.194_contig_25805 [7 total records]
013-IT-11.bin.1.122.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	013-IT-11.bin.1.122_contig_11195 [6 total records]
038-SE-10.bin.1.158.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	038-SE-10.bin.1.158_contig_13131 [11 total records]
028-AU-34.bin.1.308.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	028-AU-34.bin.1.308_contig_104617 [10 total records]
059-AT-02.bin.2.46.fa	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	059-AT-02.bin.2.46_contig_6970 [1 total record]
062-AU-26.bin.2.10.fa	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	062-AU-26.bin.2.10_contig_100508 [26 total records]
092-US1-44.bin.1.501.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	092-US1-44.bin.1.501_contig_29875 [14 total records]
087-SA-04.bin.1.691.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	087-SA-04.bin.1.691_contig_1245 [4 total records]
019-HK-04.bin.1.151.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	019-HK-04.bin.1.151_contig_123400 [13 total records]
025-FI-01.bin.1.305.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	025-FI-01.bin.1.305_contig_1306 [3 total records]
020-NO1-03.bin.1.471.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	020-NO1-03.bin.1.471_contig_13391 [6 total records]
042-US1-105.bin.2.427.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	042-US1-105.bin.2.427_contig_103171 [70 total records]
058-AR-20.bin.1.31.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	058-AR-20.bin.1.31_contig_13579 [4 total records]
097-US2-29.bin.1.255.fa	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	097-US2-29.bin.1.255_contig_23011 [6 total records]
066-CH-22.bin.1.611.fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	066-CH-22.bin.1.611_contig_1036 [22 total records]
016-PL-06.bin.c.12.fa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	016-PL-06.bin.c.12_contig_8894 [1 total record]
043-US1-27.bin.1.559.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	043-US1-27.bin.1.559_contig_104810 [77 total records]
018-CH-08.bin.1.313.fa	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	018-CH-08.bin.1.313_contig_140051 [6 total records]
026-AT-03.bin.1.233.fa	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	026-AT-03.bin.1.233_contig_10882 [24 total records]
