query,target,evalue,bitscore,inclusion,genome,coordinates,accession
PEP_CTERM,CP079108.1_1940,0.021,13.5,0,GCA_019285715.1,2124001_2124492_-1,CP079108.1
PEP_CTERM,CP079108.1_3573,0.024,13.3,0,GCA_019285715.1,3940161_3940727_-1,CP079108.1
PEP_CTERM,CP079108.1_2736,0.025,13.3,0,GCA_019285715.1,3032041_3032835_-1,CP079108.1
PEP_CTERM,CP079108.1_178,0.031,13.0,0,GCA_019285715.1,175330_176007_-1,CP079108.1
PEP_CTERM,CP079108.1_3526,0.032,13.0,0,GCA_019285715.1,3893188_3893928_-1,CP079108.1
PEP_CTERM,CP079108.1_241,0.073,11.9,0,GCA_019285715.1,241422_241673_-1,CP079108.1
PEP_CTERM,CP079108.1_1674,0.092,11.5,0,GCA_019285715.1,1812167_1812943_-1,CP079108.1
PEP_CTERM,CP079108.1_2655,0.11,11.2,0,GCA_019285715.1,2906729_2907700_1,CP079108.1
PEP_CTERM,CP079108.1_2124,0.37,9.7,0,GCA_019285715.1,2321082_2321288_-1,CP079108.1
PEP_CTERM,NZ_CP021247.1_853,0.00031,19.6,1,GCF_017309955.1,873941_874141_-1,NZ_CP021247.1
PEP_CTERM,NZ_CP021247.1_282,0.00046,19.1,1,GCF_017309955.1,275488_276555_1,NZ_CP021247.1
PEP_CTERM,NZ_CP021247.1_908,0.049,12.8,0,GCF_017309955.1,922398_922577_1,NZ_CP021247.1
PEP_CTERM,NZ_CP021248.1_940,1.4,8.2,0,GCF_017309955.1,1050345_1050812_-1,NZ_CP021248.1
PEP_CTERM,NZ_JSXI01000077.1_43,8.8,5.7,0,GCF_000803065.1,46262_46603_-1,NZ_JSXI01000077.1
PEP_CTERM,NZ_JAATJB010000001.1_260,5.6e-06,24.8,1,GCF_011927635.1,284071_284574_1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000005.1_117,1.3e-05,23.7,1,GCF_011927635.1,114817_116085_-1,NZ_JAATJB010000005.1
PEP_CTERM,NZ_JAATJB010000004.1_246,2e-05,23.1,1,GCF_011927635.1,263728_264321_1,NZ_JAATJB010000004.1
PEP_CTERM,NZ_JAATJB010000001.1_603,2.5e-05,22.8,1,GCF_011927635.1,654028_655146_1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000015.1_72,3.2e-05,22.4,1,GCF_011927635.1,63870_64448_1,NZ_JAATJB010000015.1
PEP_CTERM,NZ_JAATJB010000014.1_89,5.5e-05,21.7,1,GCF_011927635.1,103436_104071_1,NZ_JAATJB010000014.1
PEP_CTERM,NZ_JAATJB010000005.1_42,0.00011,20.7,1,GCF_011927635.1,43204_43713_-1,NZ_JAATJB010000005.1
PEP_CTERM,NZ_JAATJB010000001.1_562,0.00012,20.7,1,GCF_011927635.1,607077_607871_1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000004.1_234,0.00023,19.8,1,GCF_011927635.1,251074_251757_-1,NZ_JAATJB010000004.1
PEP_CTERM,NZ_JAATJB010000012.1_71,0.00029,19.5,1,GCF_011927635.1,75946_76554_-1,NZ_JAATJB010000012.1
PEP_CTERM,NZ_JAATJB010000009.1_75,0.00032,19.3,1,GCF_011927635.1,89432_90001_-1,NZ_JAATJB010000009.1
PEP_CTERM,NZ_JAATJB010000004.1_9,0.00039,19.1,1,GCF_011927635.1,8117_8665_-1,NZ_JAATJB010000004.1
PEP_CTERM,NZ_JAATJB010000001.1_566,0.00054,18.6,1,GCF_011927635.1,612786_613493_1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000006.1_21,0.0014,17.3,1,GCF_011927635.1,19184_19810_-1,NZ_JAATJB010000006.1
PEP_CTERM,NZ_JAATJB010000012.1_23,0.0027,16.4,1,GCF_011927635.1,23967_24677_-1,NZ_JAATJB010000012.1
PEP_CTERM,NZ_JAATJB010000005.1_158,0.012,14.4,0,GCF_011927635.1,173140_173688_-1,NZ_JAATJB010000005.1
PEP_CTERM,NZ_JAATJB010000016.1_46,0.013,14.3,0,GCF_011927635.1,65308_65976_-1,NZ_JAATJB010000016.1
PEP_CTERM,NZ_JAATJB010000001.1_230,0.019,13.8,0,GCF_011927635.1,244007_245260_-1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000001.1_231,0.14,11.0,0,GCF_011927635.1,245437_246621_-1,NZ_JAATJB010000001.1
PEP_CTERM,NZ_JAATJB010000002.1_428,0.4,9.6,0,GCF_011927635.1,410223_411428_-1,NZ_JAATJB010000002.1
PEP_CTERM,NZ_LSKQ01000263.1_28,4.6,6.2,0,GCF_001557115.1,22315_22743_1,NZ_LSKQ01000263.1
PEP_CTERM,NZ_CP104207.1_2762,2.1,7.3,0,GCF_025244705.1,2644632_2645156_-1,NZ_CP104207.1
PEP_CTERM,NZ_BMIH01000001.1_82,6.8e-07,27.4,1,GCF_014641735.1,65280_65804_1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_528,1.3e-06,26.5,1,GCF_014641735.1,489888_490547_1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000002.1_110,2.7e-06,25.6,1,GCF_014641735.1,119010_119657_1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000002.1_225,3.9e-06,25.1,1,GCF_014641735.1,226811_227548_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000003.1_776,4.5e-06,24.9,1,GCF_014641735.1,806818_807525_-1,NZ_BMIH01000003.1
PEP_CTERM,NZ_BMIH01000001.1_717,9.3e-06,23.9,1,GCF_014641735.1,708491_709036_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000002.1_26,1.6e-05,23.2,1,GCF_014641735.1,25541_26362_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000002.1_94,1.7e-05,23.1,1,GCF_014641735.1,101775_102911_1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000005.1_103,2.9e-05,22.4,1,GCF_014641735.1,106201_106842_-1,NZ_BMIH01000005.1
PEP_CTERM,NZ_BMIH01000001.1_792,2.9e-05,22.4,1,GCF_014641735.1,794154_795278_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_641,4.3e-05,21.8,1,GCF_014641735.1,628075_628926_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000003.1_121,4.5e-05,21.7,1,GCF_014641735.1,126206_127240_1,NZ_BMIH01000003.1
PEP_CTERM,NZ_BMIH01000001.1_1197,5.2e-05,21.5,1,GCF_014641735.1,1252417_1253061_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000002.1_732,8.3e-05,20.9,1,GCF_014641735.1,812242_813033_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000003.1_204,0.00012,20.4,1,GCF_014641735.1,216917_217471_-1,NZ_BMIH01000003.1
PEP_CTERM,NZ_BMIH01000005.1_77,0.00013,20.3,1,GCF_014641735.1,75298_75993_1,NZ_BMIH01000005.1
PEP_CTERM,NZ_BMIH01000002.1_244,0.00014,20.2,1,GCF_014641735.1,242197_243216_1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000001.1_543,0.00014,20.2,1,GCF_014641735.1,504464_505123_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_834,0.00017,20.0,1,GCF_014641735.1,842902_843786_1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000005.1_104,0.00017,19.9,1,GCF_014641735.1,107091_107723_-1,NZ_BMIH01000005.1
PEP_CTERM,NZ_BMIH01000001.1_99,0.00018,19.9,1,GCF_014641735.1,75331_75957_1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_1044,0.00019,19.8,1,GCF_014641735.1,1058735_1059274_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_1045,0.00019,19.8,1,GCF_014641735.1,1059551_1060159_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_404,0.00026,19.3,1,GCF_014641735.1,360708_361292_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000004.1_128,0.00028,19.3,1,GCF_014641735.1,132936_133838_-1,NZ_BMIH01000004.1
PEP_CTERM,NZ_BMIH01000001.1_477,0.00034,19.0,1,GCF_014641735.1,432857_433777_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000001.1_1012,0.00036,18.9,1,GCF_014641735.1,1023716_1024450_-1,NZ_BMIH01000001.1
PEP_CTERM,NZ_BMIH01000002.1_576,0.00044,18.6,1,GCF_014641735.1,618649_619365_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000004.1_242,0.00049,18.5,1,GCF_014641735.1,245847_246476_-1,NZ_BMIH01000004.1
PEP_CTERM,NZ_BMIH01000002.1_255,0.00078,17.9,1,GCF_014641735.1,260091_260864_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000003.1_592,0.00088,17.7,1,GCF_014641735.1,606886_607560_-1,NZ_BMIH01000003.1
PEP_CTERM,NZ_BMIH01000002.1_686,0.0016,16.9,1,GCF_014641735.1,757333_758847_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000002.1_228,0.011,14.3,0,GCF_014641735.1,229011_230207_-1,NZ_BMIH01000002.1
PEP_CTERM,NZ_BMIH01000004.1_16,0.068,11.8,0,GCF_014641735.1,12542_12958_1,NZ_BMIH01000004.1
PEP_CTERM,NZ_BMIH01000002.1_363,0.19,10.4,0,GCF_014641735.1,372234_372647_1,NZ_BMIH01000002.1
PEP_CTERM,NZ_LMGI01000001.1_3,4.5e-07,28.3,1,GCF_001427105.1,1398_2045_-1,NZ_LMGI01000001.1
PEP_CTERM,NZ_LMGI01000003.1_799,1.6e-06,26.6,1,GCF_001427105.1,845359_846039_1,NZ_LMGI01000003.1
PEP_CTERM,NZ_LMGI01000001.1_93,1.1e-05,23.9,1,GCF_001427105.1,103528_104208_1,NZ_LMGI01000001.1
PEP_CTERM,NZ_LMGI01000002.1_352,0.00047,18.8,1,GCF_001427105.1,347497_348573_-1,NZ_LMGI01000002.1
PEP_CTERM,NZ_LMGI01000001.1_1052,0.39,9.7,0,GCF_001427105.1,1157493_1158011_-1,NZ_LMGI01000001.1
PEP_CTERM,NZ_LMGI01000003.1_87,2.1,7.4,0,GCF_001427105.1,93548_94537_-1,NZ_LMGI01000003.1
PEP_CTERM,NZ_CP031357.1_278,1.2e-05,23.5,1,GCF_003355455.1,280721_281527_1,NZ_CP031357.1
PEP_CTERM,NZ_CP103057.1_3272,9.4e-07,27.1,1,GCF_025231525.1,3504023_3504640_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2157,2.4e-06,25.8,1,GCF_025231525.1,2295561_2296151_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_1487,2.9e-06,25.6,1,GCF_025231525.1,1588183_1588971_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2587,3.3e-06,25.4,1,GCF_025231525.1,2774681_2775229_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2163,5.9e-06,24.6,1,GCF_025231525.1,2301233_2302069_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_1813,7.1e-06,24.3,1,GCF_025231525.1,1938705_1939412_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2566,1.3e-05,23.5,1,GCF_025231525.1,2756128_2757234_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_3271,1.6e-05,23.2,1,GCF_025231525.1,3502975_3503652_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_375,1.6e-05,23.2,1,GCF_025231525.1,371345_372022_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2565,1.8e-05,23.1,1,GCF_025231525.1,2755058_2755765_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2579,2.1e-05,22.9,1,GCF_025231525.1,2765423_2766031_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_1870,2.2e-05,22.8,1,GCF_025231525.1,2000807_2001331_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2582,2.9e-05,22.5,1,GCF_025231525.1,2767384_2768079_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2532,2.9e-05,22.4,1,GCF_025231525.1,2719596_2720384_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2158,3.1e-05,22.3,1,GCF_025231525.1,2296785_2298008_1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_1488,3.6e-05,22.1,1,GCF_025231525.1,1589380_1590159_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2563,3.9e-05,22.0,1,GCF_025231525.1,2753039_2753719_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2593,3.9e-05,22.0,1,GCF_025231525.1,2782203_2782961_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_2155,4.3e-05,21.9,1,GCF_025231525.1,2293815_2294492_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_1820,0.00073,18.1,1,GCF_025231525.1,1945113_1947422_-1,NZ_CP103057.1
PEP_CTERM,NZ_CP103057.1_968,0.028,13.1,0,GCF_025231525.1,1022087_1022968_1,NZ_CP103057.1
PEP_CTERM,NZ_BMJP01000001.1_656,0.068,11.7,0,GCF_014643515.1,737114_738022_1,NZ_BMJP01000001.1
PEP_CTERM,NZ_CP081001.1_286,0.074,11.9,0,GCF_029590555.1,283755_284780_1,NZ_CP081001.1
PEP_CTERM,NZ_JAINDF010000002.1_460,0.77,8.4,0,GCF_023006325.1,474561_474920_-1,NZ_JAINDF010000002.1
PEP_CTERM,NZ_CP033204.1_2795,3.9e-05,22.1,1,GCF_022701295.1,2914196_2914912_1,NZ_CP033204.1
PEP_CTERM,NZ_CP033204.1_1043,0.00014,20.4,1,GCF_022701295.1,1083576_1084682_1,NZ_CP033204.1
PEP_CTERM,NZ_CP033204.1_433,0.28,10.0,0,GCF_022701295.1,414409_414924_1,NZ_CP033204.1
PEP_CTERM,NZ_CP033204.1_328,1.6,7.7,0,GCF_022701295.1,325686_326306_1,NZ_CP033204.1
PEP_CTERM,NZ_JAQQXQ010000002.1_36,4.2e-06,24.7,1,GCF_028595285.1,38235_38879_-1,NZ_JAQQXQ010000002.1
PEP_CTERM,NZ_JAQQXQ010000002.1_34,2.3e-05,22.4,1,GCF_028595285.1,36158_36856_1,NZ_JAQQXQ010000002.1
PEP_CTERM,NZ_JAQQXQ010000008.1_17,3.2e-05,21.9,1,GCF_028595285.1,16576_17223_-1,NZ_JAQQXQ010000008.1
PEP_CTERM,NZ_SBKP01000002.1_273,6.3e-06,24.2,1,GCF_004122115.1,273500_274000_1,NZ_SBKP01000002.1
PEP_CTERM,NZ_SBKP01000008.1_47,3e-05,22.1,1,GCF_004122115.1,47111_47812_1,NZ_SBKP01000008.1
PEP_CTERM,NZ_SBKP01000003.1_248,6.9e-05,20.9,1,GCF_004122115.1,265561_266139_-1,NZ_SBKP01000003.1
PEP_CTERM,NZ_SBKP01000001.1_258,0.0001,20.4,1,GCF_004122115.1,235460_236263_1,NZ_SBKP01000001.1
PEP_CTERM,NZ_SBKP01000010.1_14,0.00013,20.0,1,GCF_004122115.1,12919_13554_1,NZ_SBKP01000010.1
PEP_CTERM,NZ_SBKP01000006.1_59,0.0023,16.2,1,GCF_004122115.1,43609_44154_-1,NZ_SBKP01000006.1
PEP_CTERM,CANLSQ010000001.1_1511,1.8e-05,22.9,1,GCA_947493955.1,1570067_1570753_-1,CANLSQ010000001.1
PEP_CTERM,NZ_JAPPRG010000002.1_1909,0.00022,19.6,1,GCF_026672515.1,1990552_1990950_-1,NZ_JAPPRG010000002.1
PEP_CTERM,NZ_CP116805.1_2025,1.2e-05,23.4,1,GCF_028463845.1,2189977_2190951_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1639,2.4e-05,22.4,1,GCF_028463845.1,1774404_1775135_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_665,2.6e-05,22.3,1,GCF_028463845.1,712577_713284_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1480,4.1e-05,21.7,1,GCF_028463845.1,1618035_1618610_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1225,6.6e-05,21.1,1,GCF_028463845.1,1329627_1330412_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_262,9.2e-05,20.6,1,GCF_028463845.1,289196_289885_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_669,0.00015,20.0,1,GCF_028463845.1,717329_718042_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_942,0.00016,19.8,1,GCF_028463845.1,981321_981977_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_847,0.00018,19.7,1,GCF_028463845.1,886904_887551_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1410,0.00018,19.7,1,GCF_028463845.1,1533721_1534401_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_2937,0.00019,19.6,1,GCF_028463845.1,3232273_3233004_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3206,0.0002,19.6,1,GCF_028463845.1,3527305_3528339_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_668,0.0002,19.6,1,GCF_028463845.1,716234_716947_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3194,0.00022,19.4,1,GCF_028463845.1,3511104_3511799_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_2286,0.00024,19.3,1,GCF_028463845.1,2462515_2463273_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_451,0.00024,19.3,1,GCF_028463845.1,484598_485302_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_697,0.00028,19.1,1,GCF_028463845.1,745784_746401_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_2920,0.00043,18.5,1,GCF_028463845.1,3209490_3210038_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1075,0.0005,18.3,1,GCF_028463845.1,1125452_1126093_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_667,0.00053,18.3,1,GCF_028463845.1,715325_715975_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3130,0.00055,18.2,1,GCF_028463845.1,3439254_3439919_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3047,0.00056,18.2,1,GCF_028463845.1,3345354_3345956_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1272,0.001,17.3,1,GCF_028463845.1,1382411_1383007_1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_53,0.0011,17.2,1,GCF_028463845.1,67228_67938_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_1227,0.0015,16.9,1,GCF_028463845.1,1331464_1332477_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3129,0.0016,16.8,1,GCF_028463845.1,3438516_3439238_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3132,0.0016,16.7,1,GCF_028463845.1,3440680_3441402_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3131,0.0017,16.6,1,GCF_028463845.1,3439936_3440661_-1,NZ_CP116805.1
PEP_CTERM,NZ_CP116805.1_3060,0.0021,16.4,1,GCF_028463845.1,3359419_3360144_-1,NZ_CP116805.1
PEP_CTERM,NZ_JAANOZ010000026.1_4,4.7e-06,24.7,1,GCF_011320115.1,10678_11316_-1,NZ_JAANOZ010000026.1
PEP_CTERM,NZ_JAANOZ010000021.1_4,7.9e-06,24.0,1,GCF_011320115.1,7351_7995_1,NZ_JAANOZ010000021.1
PEP_CTERM,NZ_JAANOZ010000021.1_31,4.1e-05,21.7,1,GCF_011320115.1,36090_36692_1,NZ_JAANOZ010000021.1
PEP_CTERM,NZ_JAANOZ010000016.1_43,7.9e-05,20.8,1,GCF_011320115.1,46981_47583_1,NZ_JAANOZ010000016.1
PEP_CTERM,NZ_JAANOZ010000026.1_5,0.0001,20.5,1,GCF_011320115.1,11753_12415_-1,NZ_JAANOZ010000026.1
PEP_CTERM,NZ_JAANOZ010000016.1_31,0.00013,20.2,1,GCF_011320115.1,33738_34385_1,NZ_JAANOZ010000016.1
PEP_CTERM,NZ_JAANOZ010000007.1_167,0.00025,19.3,1,GCF_011320115.1,156580_157419_1,NZ_JAANOZ010000007.1
PEP_CTERM,NZ_JAANOZ010000028.1_4,0.00028,19.1,1,GCF_011320115.1,4666_5217_1,NZ_JAANOZ010000028.1
PEP_CTERM,NZ_JAANOZ010000003.1_102,0.74,8.4,0,GCF_011320115.1,104804_105016_-1,NZ_JAANOZ010000003.1
PEP_CTERM,NZ_JAANPA010000018.1_7,0.095,11.1,0,GCF_011320075.1,4663_4833_-1,NZ_JAANPA010000018.1
PEP_CTERM,NZ_JAANPA010000033.1_4,0.38,9.2,0,GCF_011320075.1,2611_2724_1,NZ_JAANPA010000033.1
PEP_CTERM,NZ_CP011452.2_1277,1.2e-06,26.6,1,GCF_001008165.2,1347341_1348405_-1,NZ_CP011452.2
PEP_CTERM,NZ_CP011452.2_475,2.5e-06,25.5,1,GCF_001008165.2,495919_496230_-1,NZ_CP011452.2
PEP_CTERM,NZ_CP011452.2_1737,5.7e-05,21.3,1,GCF_001008165.2,1826629_1827279_1,NZ_CP011452.2
PEP_CTERM,NZ_CP011452.2_921,0.11,11.0,0,GCF_001008165.2,986511_986873_1,NZ_CP011452.2
PEP_CTERM,NZ_CP011452.2_256,0.12,10.9,0,GCF_001008165.2,249296_249469_1,NZ_CP011452.2
PEP_CTERM,CANMIS010000002.1_465,9.9,4.8,0,GCA_947498065.1,466872_467657_-1,CANMIS010000002.1
PEP_CTERM,NZ_WMHO01000064.1_11,5.7e-06,24.3,1,GCF_010994245.1,8270_9025_1,NZ_WMHO01000064.1
PEP_CTERM,NZ_WMHO01000035.1_6,7e-06,24.1,1,GCF_010994245.1,5323_5718_-1,NZ_WMHO01000035.1
PEP_CTERM,NZ_WMHO01000024.1_10,9.4e-06,23.7,1,GCF_010994245.1,8523_8957_-1,NZ_WMHO01000024.1
PEP_CTERM,NZ_WMHO01000261.1_2,1.2e-05,23.3,1,GCF_010994245.1,413_1216_1,NZ_WMHO01000261.1
PEP_CTERM,NZ_WMHO01000140.1_5,1.5e-05,23.1,1,GCF_010994245.1,3083_3769_-1,NZ_WMHO01000140.1
PEP_CTERM,NZ_WMHO01000188.1_5,1.5e-05,23.0,1,GCF_010994245.1,3873_4619_-1,NZ_WMHO01000188.1
PEP_CTERM,NZ_WMHO01000106.1_5,2.2e-05,22.5,1,GCF_010994245.1,5127_5780_1,NZ_WMHO01000106.1
PEP_CTERM,NZ_WMHO01000106.1_7,3.4e-05,21.9,1,GCF_010994245.1,6781_7461_-1,NZ_WMHO01000106.1
PEP_CTERM,NZ_WMHO01000123.1_8,4.6e-05,21.5,1,GCF_010994245.1,6505_7302_-1,NZ_WMHO01000123.1
PEP_CTERM,NZ_WMHO01000025.1_2,8.8e-05,20.6,1,GCF_010994245.1,825_1502_-1,NZ_WMHO01000025.1
PEP_CTERM,NZ_WMHO01000073.1_4,0.00011,20.4,1,GCF_010994245.1,2133_2828_1,NZ_WMHO01000073.1
PEP_CTERM,NZ_WMHO01000089.1_5,0.00026,19.2,1,GCF_010994245.1,3322_3885_-1,NZ_WMHO01000089.1
PEP_CTERM,NZ_WMHO01000054.1_2,0.00032,18.9,1,GCF_010994245.1,631_1350_1,NZ_WMHO01000054.1
PEP_CTERM,NZ_WMHO01000236.1_4,0.00036,18.7,1,GCF_010994245.1,1797_2345_-1,NZ_WMHO01000236.1
PEP_CTERM,NZ_WMHO01000156.1_5,0.00057,18.1,1,GCF_010994245.1,3797_4348_1,NZ_WMHO01000156.1
PEP_CTERM,NZ_WMHO01000006.1_22,0.0008,17.6,1,GCF_010994245.1,25579_26364_1,NZ_WMHO01000006.1
PEP_CTERM,NZ_WMHO01000197.1_2,0.0016,16.7,1,GCF_010994245.1,298_1068_-1,NZ_WMHO01000197.1
PEP_CTERM,NZ_WMHO01000143.1_2,0.0024,16.1,1,GCF_010994245.1,525_1421_1,NZ_WMHO01000143.1
PEP_CTERM,NZ_WMHO01000015.1_17,0.0024,16.1,1,GCF_010994245.1,13414_14163_-1,NZ_WMHO01000015.1
PEP_CTERM,NZ_WMHO01000086.1_6,0.0038,15.5,1,GCF_010994245.1,5580_7097_1,NZ_WMHO01000086.1
PEP_CTERM,NZ_WMHO01000047.1_8,0.0041,15.4,1,GCF_010994245.1,7659_8759_1,NZ_WMHO01000047.1
PEP_CTERM,NZ_WMHO01000087.1_8,0.019,13.4,0,GCF_010994245.1,8147_9325_1,NZ_WMHO01000087.1
PEP_CTERM,NZ_CAKASM010000020.1_44,2.8e-06,25.5,1,GCF_916858675.1,51631_52311_1,NZ_CAKASM010000020.1
PEP_CTERM,NZ_CAKASM010000020.1_45,1.2e-05,23.5,1,GCF_916858675.1,52446_53120_1,NZ_CAKASM010000020.1
PEP_CTERM,NZ_WRPO01000017.1_9,3.1e-05,22.4,1,GCF_009746585.1,9383_10123_-1,NZ_WRPO01000017.1
PEP_CTERM,NZ_WRPO01000006.1_66,5e-05,21.8,1,GCF_009746585.1,68506_69573_-1,NZ_WRPO01000006.1
PEP_CTERM,NZ_WRPO01000028.1_30,0.00011,20.8,1,GCF_009746585.1,23390_23569_1,NZ_WRPO01000028.1
PEP_CTERM,NZ_WRPO01000019.1_24,0.033,12.9,0,GCF_009746585.1,22741_22833_-1,NZ_WRPO01000019.1
PEP_CTERM,NZ_WRPO01000004.1_223,0.42,9.5,0,GCF_009746585.1,242019_242549_-1,NZ_WRPO01000004.1
PEP_CTERM,NZ_SDPT01000002.1_1037,4.6e-07,27.8,1,GCF_004135605.1,1096204_1097235_-1,NZ_SDPT01000002.1
PEP_CTERM,NZ_SDPT01000001.1_894,5.2e-07,27.7,1,GCF_004135605.1,937926_938174_-1,NZ_SDPT01000001.1
PEP_CTERM,NZ_SDPT01000002.1_221,1.1,7.9,0,GCF_004135605.1,222861_223103_-1,NZ_SDPT01000002.1
PEP_CTERM,NZ_SDPT01000002.1_118,3.5,6.3,0,GCF_004135605.1,119804_120043_1,NZ_SDPT01000002.1
PEP_CTERM,JACKKY010000004.1_676,0.12,11.1,0,GCA_024236175.1,726443_726961_-1,JACKKY010000004.1
PEP_CTERM,JACKKY010000001.1_711,1.9,7.4,0,GCA_024236175.1,790780_791550_-1,JACKKY010000001.1
PEP_CTERM,JACKKY010000001.1_449,9.9,5.1,0,GCA_024236175.1,508618_510762_1,JACKKY010000001.1
PEP_CTERM,NZ_ATVO01000004.1_46,6.2e-07,27.1,1,GCF_000420765.1,37701_38450_-1,NZ_ATVO01000004.1
PEP_CTERM,NZ_ATVO01000008.1_49,6.7e-07,27.0,1,GCF_000420765.1,56838_57008_1,NZ_ATVO01000008.1
PEP_CTERM,NZ_ATVO01000007.1_85,3e-06,24.9,1,GCF_000420765.1,97199_97441_1,NZ_ATVO01000007.1
PEP_CTERM,NZ_ATVO01000004.1_62,5.1e-06,24.2,1,GCF_000420765.1,49678_50307_1,NZ_ATVO01000004.1
PEP_CTERM,NZ_ATVO01000005.1_112,1.4e-05,22.8,1,GCF_000420765.1,103241_104023_1,NZ_ATVO01000005.1
PEP_CTERM,NZ_ATVO01000005.1_291,2.6e-05,22.0,1,GCF_000420765.1,264377_265060_-1,NZ_ATVO01000005.1
