genome_id	product	start	end	region	contig_edge	gtdb_classification	Database
TARA_SAMEA4398001_METAG_IDHEHIAJ	putative_wzy_dependent_NO_OPX	14635	49136	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens;s__Psychroserpens luteus	Global Ocean Microbiome Catalogue
MFD03551.bin.1.155	putative_wzy_dependent	81997	106357	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pukyongia;s__	Microflora Danica
MFD03551.bin.1.155	putative_wzy_dependent	122396	173745	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pukyongia;s__	Microflora Danica
GOMC.bin.5333	putative_wzy_dependent	33115	56817	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pukyongia;s__Pukyongia salina	Global Ocean Microbiome Catalogue
GOMC.bin.5333	putative_wzy_dependent	0	53357	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pukyongia;s__Pukyongia salina	Global Ocean Microbiome Catalogue
MARD_SAMN05216480_REFG_MMP05216480	putative_wzy_dependent	38915	82502	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pustulibacterium;s__Pustulibacterium marinum	Global Ocean Microbiome Catalogue
MARD_SAMN05216480_REFG_MMP05216480	putative_wzy_dependent_NO_OPX	139275	166988	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pustulibacterium;s__Pustulibacterium marinum	Global Ocean Microbiome Catalogue
MARD_SAMN05216480_REFG_MMP05216480	putative_wzy_dependent	597542	626988	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Pustulibacterium;s__Pustulibacterium marinum	Global Ocean Microbiome Catalogue
MARD_SAMN09725931_REFG_MMP09725931	putative_wzy_dependent	2346985	2431954	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__QXCW01;s__QXCW01 sp003550275	Global Ocean Microbiome Catalogue
GCA_004799345.1_ASM479934v1_genomic	putative_wzy_dependent	486529	545274	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robertkochia;s__Robertkochia marina	Global Ocean Microbiome Catalogue
GCA_004799345.1_ASM479934v1_genomic	putative_wzy_dependent	620646	707235	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robertkochia;s__Robertkochia marina	Global Ocean Microbiome Catalogue
GCA_007279655.1_ASM727965v1_genomic	putative_wzy_dependent	19380	104361	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robertkochia;s__Robertkochia solimangrovi	Global Ocean Microbiome Catalogue
MFD09964.bin.1.79	putative_wzy_dependent_NO_OPX	0	50200	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__	Microflora Danica
MFD09964.bin.1.79	putative_wzy_dependent	1821385	1870354	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__	Microflora Danica
GOMC.bin.4929	putative_wzy_dependent	14758	68682	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea biformata	Global Ocean Microbiome Catalogue
GOMC.bin.4929	putative_wzy_dependent_NO_OPX	151665	172633	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea biformata	Global Ocean Microbiome Catalogue
MARD_SAMN04490243_REFG_MMP04490243	putative_wzy_dependent	471586	535461	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea myxolifaciens	Global Ocean Microbiome Catalogue
MARD_SAMN04490243_REFG_MMP04490243	putative_wzy_dependent_NO_OPX	157060	204233	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea myxolifaciens	Global Ocean Microbiome Catalogue
GCA_002198115.1_ASM219811v1_genomic	putative_wzy_dependent	240589	290583	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea sediminis	Global Ocean Microbiome Catalogue
TARA_SAMEA4397920_METAG_KGCBFKHI	putative_wzy_dependent_NO_OPX	19183	44882	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
TARA_SAMEA4397920_METAG_KGCBFKHI	putative_wzy_dependent	20053	66972	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
TARA_SAMEA4397920_METAG_KGCBFKHI	putative_wzy_dependent_NO_OPX	28672	50971	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
GOMC.bin.12475	putative_wzy_dependent	21184	53620	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
GOMC.bin.12475	putative_wzy_dependent_NO_OPX	43114	83752	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10294	putative_wzy_dependent	0	51397	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10297	putative_wzy_dependent	4732	46667	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10297	putative_wzy_dependent_NO_OPX	120079	141033	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10298	putative_wzy_dependent_NO_OPX	0	37015	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10298	putative_wzy_dependent	17755	49863	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10117	putative_wzy_dependent_NO_OPX	62285	84219	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10144	putative_wzy_dependent	3184	55754	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
GOMC.bin.14046	putative_ABC_or_wzy_dependent	0	15499	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__	Global Ocean Microbiome Catalogue
OceanDNA-b10231	putative_wzy_dependent_NO_OPX	12667	33187	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp018608485	Global Ocean Microbiome Catalogue
TARA_SAMEA4397215_METAG_GIHNDBCM	putative_wzy_dependent	39299	92442	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp913060575	Global Ocean Microbiome Catalogue
TARA_SAMEA4397215_METAG_GIHNDBCM	putative_wzy_dependent_NO_OPX	11295	33537	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp913060575	Global Ocean Microbiome Catalogue
TARA_SAMEA2621401_METAG_PBJKAHMH	putative_wzy_dependent_NO_OPX	55573	92272	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp943789455	Global Ocean Microbiome Catalogue
MFD05684.bin.1.46	putative_wzy_dependent	707179	735169	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__	Microflora Danica
MFD05684.bin.1.46	putative_wzy_dependent	4355	47360	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__	Microflora Danica
MFD05684.bin.1.46	putative_wzy_dependent	128566	175650	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__	Microflora Danica
MFD05684.bin.1.46	putative_wzy_dependent_NO_OPX	135811	192409	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__	Microflora Danica
MARD_SAMN04488033_REFG_MMP04488033	putative_wzy_dependent	351121	410085	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter agarivorans	Global Ocean Microbiome Catalogue
MARD_SAMN04488033_REFG_MMP04488033	putative_wzy_dependent	49656	102510	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter agarivorans	Global Ocean Microbiome Catalogue
MARD_SAMN04488033_REFG_MMP04488033	putative_wzy_dependent	94156	137940	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter agarivorans	Global Ocean Microbiome Catalogue
MARD_SAMN05444483_REFG_MMP05444483	putative_wzy_dependent	209652	269102	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter echinorum	Global Ocean Microbiome Catalogue
MARD_SAMN05444483_REFG_MMP05444483	putative_ABC_dependent	33119	83322	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter echinorum	Global Ocean Microbiome Catalogue
MARD_SAMN05444483_REFG_MMP05444483	PNAG_eps	196191	220389	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter echinorum	Global Ocean Microbiome Catalogue
MARD_SAMN05660413_REFG_MMP05660413	putative_wzy_dependent	6768	32416	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter flavus	Global Ocean Microbiome Catalogue
MARD_SAMN05660413_REFG_MMP05660413	putative_wzy_dependent	0	39511	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter flavus	Global Ocean Microbiome Catalogue
MARD_SAMN05660413_REFG_MMP05660413	putative_wzy_dependent	32344	114382	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter flavus	Global Ocean Microbiome Catalogue
GCA_002900095.1_ASM290009v1_genomic	putative_wzy_dependent	405174	429733	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter mishustinae	Global Ocean Microbiome Catalogue
GCA_002900095.1_ASM290009v1_genomic	putative_wzy_dependent	1793731	1845144	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter mishustinae	Global Ocean Microbiome Catalogue
GCA_002900095.1_ASM290009v1_genomic	putative_wzy_dependent	2391449	2453051	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter mishustinae	Global Ocean Microbiome Catalogue
GCA_002900095.1_ASM290009v1_genomic	putative_wzy_dependent	2533972	2592009	3	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter mishustinae	Global Ocean Microbiome Catalogue
GCA_001752425.1_ASM175242v1_genomic	putative_wzy_dependent	96718	148101	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salarius	Global Ocean Microbiome Catalogue
GCA_001752425.1_ASM175242v1_genomic	putative_wzy_dependent	146486	168083	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salarius	Global Ocean Microbiome Catalogue
GCA_001752425.1_ASM175242v1_genomic	putative_wzy_dependent	43822	91341	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salarius	Global Ocean Microbiome Catalogue
GCA_002833365.1_ASM283336v1_genomic	putative_wzy_dependent	71622	131600	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salinarum	Global Ocean Microbiome Catalogue
GCA_002833365.1_ASM283336v1_genomic	putative_wzy_dependent	43095	71370	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salinarum	Global Ocean Microbiome Catalogue
GCA_002833365.1_ASM283336v1_genomic	putative_wzy_dependent	20678	51206	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salinarum	Global Ocean Microbiome Catalogue
GCA_002833365.1_ASM283336v1_genomic	putative_wzy_dependent	176382	219758	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salinarum	Global Ocean Microbiome Catalogue
GCA_002078605.1_ASM207860v1_genomic	putative_wzy_dependent	9049	30791	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter sediminis	Global Ocean Microbiome Catalogue
GCA_002078605.1_ASM207860v1_genomic	putative_ABC_dependent	0	58339	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter sediminis	Global Ocean Microbiome Catalogue
GCA_002078605.1_ASM207860v1_genomic	putative_wzy_dependent	299177	355620	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter sediminis	Global Ocean Microbiome Catalogue
MFD01721.bin.2.183	putative_wzy_dependent	73250	127771	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__	Microflora Danica
MFD01721.bin.2.183	putative_ABC_dependent	0	28805	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__	Microflora Danica
MFD01721.bin.2.183	putative_wzy_dependent	44276	66804	2	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__	Microflora Danica
MARD_SAMN04488140_REFG_MMP04488140	putative_wzy_dependent	0	81294	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__Salinimicrobium catena	Global Ocean Microbiome Catalogue
MARD_SAMN04488140_REFG_MMP04488140	putative_wzy_dependent	354017	435835	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__Salinimicrobium catena	Global Ocean Microbiome Catalogue
MARD_SAMN04488140_REFG_MMP04488140	putative_wzy_dependent	0	34432	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salinimicrobium;s__Salinimicrobium catena	Global Ocean Microbiome Catalogue
OceanDNA-b10366	putative_wzy_dependent	54105	78979	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Sediminicola;s__	Global Ocean Microbiome Catalogue
GCA_002514735.1_ASM251473v1_genomic	putative_wzy_dependent	160720	209684	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Sediminicola_A;s__Sediminicola_A luteus	Global Ocean Microbiome Catalogue
MARD_SAMN09074747_REFG_MMP09074747	putative_wzy_dependent	186004	243379	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola aphaedonensis	Global Ocean Microbiome Catalogue
GCA_008056315.1_ASM805631v1_genomic	putative_wzy_dependent	681208	731476	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola maritimus	Global Ocean Microbiome Catalogue
GCA_008056315.1_ASM805631v1_genomic	putative_wzy_dependent_NO_OPX	332283	356753	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola maritimus	Global Ocean Microbiome Catalogue
GCA_001971785.1_ASM197178v1_genomic	putative_wzy_dependent	287395	337173	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola sp001971785	Global Ocean Microbiome Catalogue
GCA_001971785.1_ASM197178v1_genomic	putative_wzy_dependent	3338880	3386451	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola sp001971785	Global Ocean Microbiome Catalogue
GCA_004358095.2_ASM435809v2_genomic	putative_wzy_dependent	85147	140206	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__Seonamhaeicola sp004358095	Global Ocean Microbiome Catalogue
GCA_000941055.1_ASM94105v1_genomic	putative_wzy_dependent	1995133	2026191	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Siansivirga;s__Siansivirga zeaxanthinifaciens	Global Ocean Microbiome Catalogue
MARD_SAMN02927921_REFG_MMP02927921	putative_wzy_dependent	0	38672	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Sinomicrobium;s__Sinomicrobium oceani	Global Ocean Microbiome Catalogue
GORG_SAMEA6073497_SAGS_AG913C06	putative_wzy_dependent_NO_OPX	136113	163037	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp902595825	Global Ocean Microbiome Catalogue
GCA_902598305.1_AG-453-G16_genomic	putative_wzy_dependent_NO_OPX	13555	40442	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp902598305	Global Ocean Microbiome Catalogue
GCA_902635965.1_AG-916-A19_genomic	putative_wzy_dependent_NO_OPX	140459	167389	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp902635965	Global Ocean Microbiome Catalogue
GCA_001642835.1_ASM164283v1_genomic	putative_wzy_dependent	52539	74138	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_A;s__Tamlana_A agarivorans	Global Ocean Microbiome Catalogue
GCA_001642835.1_ASM164283v1_genomic	putative_wzy_dependent	0	53889	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_A;s__Tamlana_A agarivorans	Global Ocean Microbiome Catalogue
GCA_001642835.1_ASM164283v1_genomic	putative_wzy_dependent	186558	226417	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_A;s__Tamlana_A agarivorans	Global Ocean Microbiome Catalogue
GCA_002893765.1_ASM289376v1_genomic	putative_ABC_dependent	171751	260283	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_A;s__Tamlana_A carrageenivorans	Global Ocean Microbiome Catalogue
GCA_002893765.1_ASM289376v1_genomic	putative_wzy_dependent	2325228	2363799	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_A;s__Tamlana_A carrageenivorans	Global Ocean Microbiome Catalogue
GCA_000943555.1_ASM94355v1_genomic	putative_wzy_dependent_NO_OPX	553381	609928	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B nanhaiensis	Global Ocean Microbiome Catalogue
GCA_000943555.1_ASM94355v1_genomic	putative_wzy_dependent_NO_OPX	107692	150536	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B nanhaiensis	Global Ocean Microbiome Catalogue
GCA_000943555.1_ASM94355v1_genomic	putative_wzy_dependent_NO_OPX	296587	339431	2	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B nanhaiensis	Global Ocean Microbiome Catalogue
GCA_000943555.1_ASM94355v1_genomic	putative_wzy_dependent	109043	158140	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B nanhaiensis	Global Ocean Microbiome Catalogue
GCA_000943565.1_ASM94356v1_genomic	putative_wzy_dependent_NO_OPX	8221	58844	1	TRUE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B sedimentorum	Global Ocean Microbiome Catalogue
GCA_000943565.1_ASM94356v1_genomic	putative_wzy_dependent_NO_OPX	21308	63121	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B sedimentorum	Global Ocean Microbiome Catalogue
GCA_000943565.1_ASM94356v1_genomic	putative_wzy_dependent	438837	487325	1	FALSE	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tamlana_B;s__Tamlana_B sedimentorum	Global Ocean Microbiome Catalogue
